MAJOR NFEV NGEV OBJFUN GNORM CNORM FEAS OPT STEP
16 0 0 1.0267418204234939e+00 1.5049123887228399e-01 4.2556555026420144e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
17 0 0 1.0112945937503317e+00 1.4344876445498528e-01 4.2556172616984702e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
18 0 0 9.9782335082712426e-01 1.3762284753434362e-01 4.2556390471722790e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
19 0 0 9.8597204126274984e-01 1.3283003789344675e-01 4.2556280605716072e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
20 0 0 9.7549804770920368e-01 1.2891884392235195e-01 4.2556366638342692e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
21 0 0 9.6616814247455185e-01 1.2576801511428393e-01 4.2556666338887987e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
22 0 0 9.5783217015229005e-01 1.2327449801933135e-01 4.2556695111461883e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
23 0 0 9.5032864349368340e-01 1.2135440360722312e-01 4.2552810470845847e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
24 0 0 9.4356334598099179e-01 1.1993479979607384e-01 4.2556640288361446e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
25 0 0 9.3741862897186690e-01 1.1895589931139820e-01 4.2556333470515304e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
26 0 0 9.3183584507008699e-01 1.1836473683257431e-01 4.2556750667216563e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
27 0 0 9.2672508414872012e-01 1.1811803646256473e-01 4.2556307300118389e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
28 0 0 9.2205133387803651e-01 1.1817674468876439e-01 4.2556630417050869e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
29 0 0 9.1774269330167391e-01 1.1850939029089690e-01 4.2552552934127507e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
30 0 0 9.1378049939620487e-01 1.1908693616845138e-01 4.2556199489083381e-09 9.9998898051012475e-11 0 1.0000000000000000e+00
31 0 0 9.1010474446459333e-01 1.1988656767653902e-01 4.2552907516677532e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
32 0 0 9.0670851056633905e-01 1.2088659358381142e-01 4.2556360784362724e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
33 0 0 9.0353970529801841e-01 1.2207062936873489e-01 4.2552517853079330e-09 9.9997565783382925e-11 0 1.0000000000000000e+00
34 0 0 9.0060016088055317e-01 1.2342242094820730e-01 4.2556611959863655e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
35 0 0 8.9784303386661413e-01 1.2493038833642518e-01 4.2551982241757052e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
36 0 0 8.9527691146822785e-01 1.2658232112702519e-01 4.2552350167965868e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
37 0 0 8.9285836299086685e-01 1.2837024062157407e-01 4.2556223671184264e-09 9.9996455560358299e-11 0 1.0000000000000000e+00
38 0 0 8.9060137563074127e-01 1.3028495482308156e-01 4.2556558924172011e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
39 0 0 8.8846463513098084e-01 1.3232119279671634e-01 4.2556441087336170e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
40 0 0 8.8646659473701850e-01 1.3447202583110307e-01 4.2556528455225594e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
41 0 0 8.8456711958735990e-01 1.3673422790656833e-01 4.2556802586247079e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
42 0 0 8.8278847892831136e-01 1.3910257838243867e-01 4.2552130230665434e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
43 0 0 8.8109102433193098e-01 1.4157540561288323e-01 4.2556359684213081e-09 1.0000023031864202e-10 0 1.0000000000000000e+00
44 0 0 8.7950038658391527e-01 1.4414878950169313e-01 4.2556170433343740e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
45 0 0 8.7797687952939318e-01 1.4682225061182053e-01 4.2551863146258558e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
46 0 0 8.7654917865950566e-01 1.4959287065263538e-01 4.2556449823265644e-09 9.9997565783382925e-11 0 1.0000000000000000e+00
47 0 0 8.7517715430271581e-01 1.5246109528084867e-01 4.2552217945405785e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
48 0 0 8.7389230865891843e-01 1.5542478923688222e-01 4.2555974824728999e-09 9.9997787827987850e-11 0 1.0000000000000000e+00
49 0 0 8.7265374693253350e-01 1.5848512649306321e-01 4.2556362627199484e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
50 0 0 8.7149565230751902e-01 1.6164059460110786e-01 4.2556303432453314e-09 1.0000178463087650e-10 0 1.0000000000000000e+00
51 0 0 8.7037610373508578e-01 1.6489295104962381e-01 4.2556359187989623e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
52 0 0 8.6933187354784391e-01 1.6824118887161185e-01 4.2556529276729299e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
53 0 0 8.6831979710204843e-01 1.7168754269755918e-01 4.2556472109074081e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
54 0 0 8.6737918507022904e-01 1.7523142529798671e-01 4.2556171803254460e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
55 0 0 8.6646544374172829e-01 1.7887547054123032e-01 4.2556615053811232e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
56 0 0 8.6562040316362443e-01 1.8261944850331430e-01 4.2551416828454185e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
57 0 0 8.6479787834772315e-01 1.8646633557656483e-01 4.2556470124149935e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
58 0 0 8.6404222498876648e-01 1.9041621398295983e-01 4.2556174569718387e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
59 0 0 8.6330552162140239e-01 1.9447236192973943e-01 4.2556554285960262e-09 1.0000134054166665e-10 0 1.0000000000000000e+00
60 0 0 8.6263467634055191e-01 1.9863514158515527e-01 4.2556087179613646e-09 9.9998676006407550e-11 0 1.0000000000000000e+00
61 0 0 8.6197989829662069e-01 2.0290810420247610e-01 4.2556283076882558e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
62 0 0 8.6139069175718530e-01 2.0729186953167511e-01 4.2556472327749053e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
63 0 0 8.6081527244533973e-01 2.1179024232385360e-01 4.2556552086750388e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
64 0 0 8.6030579904962190e-01 2.1640408506274031e-01 4.2551203306023543e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
65 0 0 8.5980837605515692e-01 2.2113744351866180e-01 4.2556168279677372e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
66 0 0 8.5937788744360022e-01 2.2599141386916707e-01 4.2556500436463177e-09 1.0000111849706173e-10 0 1.0000000000000000e+00
67 0 0 8.5895821294506625e-01 2.3097027610879151e-01 4.2556831317723945e-09 1.0000156258627158e-10 0 1.0000000000000000e+00
68 0 0 8.5860704400685806e-01 2.3607535570052765e-01 4.2556274122581786e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
69 0 0 8.5826592482492592e-01 2.4131116440912614e-01 4.2556471904784615e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
70 0 0 8.5799544684767370e-01 2.4667925635575944e-01 4.2556414003347104e-09 1.0000245076469128e-10 0 1.0000000000000000e+00
71 0 0 8.5773470959812859e-01 2.5218437630252538e-01 4.2550688935803178e-09 9.9999786229432175e-11 0 1.0000000000000000e+00
72 0 0 8.5754730674932744e-01 2.5782830944577551e-01 4.2556753712346239e-09 1.0000200667548143e-10 0 1.0000000000000000e+00
73 0 0 8.5736978477099535e-01 2.6361603774762887e-01 4.2556473359172495e-09 9.9998231917197700e-11 0 1.0000000000000000e+00
74 0 0 8.5726885108870632e-01 2.6954958266572127e-01 4.2556416415611242e-09 9.9997787827987850e-11 0 1.0000000000000000e+00
75 0 0 8.5717839086510783e-01 2.7563417014643765e-01 4.2556359225735711e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
76 0 0 8.5716834581856549e-01 2.8187206528291864e-01 4.2556444564292309e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
77 0 0 8.3742365289563292e-01 4.0625370350612963e-02 4.2556639201579752e-09 9.9999786229432175e-11 0 5.0000000000000000e-01
78 0 0 8.3654458380076968e-01 4.0765148089973391e-02 4.2556140398561051e-09 9.9998009872592775e-11 0 1.0000000000000000e+00
79 0 0 8.3566956859759323e-01 4.0912364955260856e-02 4.2556557836213777e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
80 0 0 8.3479888692161974e-01 4.1066560875572825e-02 4.2556559938786010e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
81 0 0 8.3393114975430449e-01 4.1227526049717418e-02 4.2556073742541093e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
82 0 0 8.3306672477127730e-01 4.1394834300020285e-02 4.2556400484066272e-09 9.9999342140222325e-11 0 1.0000000000000000e+00
83 0 0 8.3220423293642010e-01 4.1568318261713956e-02 4.2550011546418062e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
84 0 0 8.3134412609707897e-01 4.1747580279015067e-02 4.2556747967380496e-09 1.0000089645245680e-10 0 1.0000000000000000e+00
85 0 0 8.3048502803251345e-01 4.1932491058976312e-02 4.2556136151205194e-09 9.9998453961802625e-11 0 1.0000000000000000e+00
86 0 0 8.2962747113363400e-01 4.2122676906294849e-02 4.2556498755743196e-09 1.0000067440785188e-10 0 1.0000000000000000e+00
87 0 0 8.2877007552754356e-01 4.2318042984829982e-02 4.2556386910411368e-09 9.9999120095617400e-11 0 1.0000000000000000e+00
88 0 0 8.2791345128622473e-01 4.2518235635610267e-02 4.2556468996256331e-09 1.0000045236324695e-10 0 1.0000000000000000e+00
89 0 0 8.2705620906973520e-01 4.2723191491217415e-02 4.2556863312969644e-09 1.0000222872008635e-10 0 1.0000000000000000e+00
90 0 0 8.2619903447439413e-01 4.2932573568465006e-02 4.2549046271409896e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
91 0 0 8.2534052342814190e-01 4.3146347504418293e-02 4.2556445934205337e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
92 0 0 8.2448143550963948e-01 4.3364190101891562e-02 4.2556550997713493e-09 1.0000000827403710e-10 0 1.0000000000000000e+00
93 0 0 8.2362034709898591e-01 4.3586094013063764e-02 4.2556159858174700e-09 9.9999564184827250e-11 0 1.0000000000000000e+00
