MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   86   928    86     6.225857E+00     3.093157E+00     5.248274E-01     4.415055E+00     1.549379E-01     1.000000E+00 
   87   939    87     6.225858E+00     3.093124E+00     5.248483E-01     4.416503E+00     1.550202E-01     1.000000E+00 
   88   950    88     6.225859E+00     3.093090E+00     5.248685E-01     4.418048E+00     1.551016E-01     1.000000E+00 
   89   961    89     6.225859E+00     3.093057E+00     5.248867E-01     4.419476E+00     1.551831E-01     1.000000E+00 
   90   972    90     6.225860E+00     3.093024E+00     5.249043E-01     4.420996E+00     1.552637E-01     1.000000E+00 
   91   983    91     6.225861E+00     3.092991E+00     5.249202E-01     4.422406E+00     1.553443E-01     1.000000E+00 
   92   994    92     6.225861E+00     3.092958E+00     5.249356E-01     4.423901E+00     1.554241E-01     1.000000E+00 
   93  1005    93     6.225862E+00     3.092926E+00     5.249496E-01     4.425295E+00     1.555039E-01     1.000000E+00 
   94  1016    94     6.225863E+00     3.092894E+00     5.249631E-01     4.426767E+00     1.555829E-01     1.000000E+00 
   95  1027    95     6.225864E+00     3.092861E+00     5.249754E-01     4.428144E+00     1.556619E-01     1.000000E+00 
   96  1038    96     6.225864E+00     3.092830E+00     5.249874E-01     4.429594E+00     1.557401E-01     1.000000E+00 
   97  1049    97     6.225865E+00     3.092798E+00     5.249984E-01     4.430956E+00     1.558183E-01     1.000000E+00 
   98  1060    98     6.225866E+00     3.092766E+00     5.250090E-01     4.432385E+00     1.558958E-01     1.000000E+00 
   99  1071    99     6.225866E+00     3.092735E+00     5.250189E-01     4.433732E+00     1.559732E-01     1.000000E+00 
  100  1082   100     6.225867E+00     3.092704E+00     5.250285E-01     4.435141E+00     1.560499E-01     1.000000E+00 
  101  1093   101     6.225868E+00     3.092673E+00     5.250374E-01     4.436473E+00     1.561266E-01     1.000000E+00 
  102  1104   102     6.225869E+00     3.092642E+00     5.250460E-01     4.437863E+00     1.562026E-01     1.000000E+00 
  103  1115   103     6.225869E+00     3.092611E+00     5.250542E-01     4.439181E+00     1.562784E-01     1.000000E+00 
  104  1126   104     6.225870E+00     3.092581E+00     5.250621E-01     4.440553E+00     1.563537E-01     1.000000E+00 
  105  1137   105     6.225871E+00     3.092550E+00     5.250696E-01     4.441858E+00     1.564289E-01     1.000000E+00 
  106  1148   106     6.225872E+00     3.092520E+00     5.250769E-01     4.443212E+00     1.565035E-01     1.000000E+00 
  107  1159   107     6.225873E+00     3.092490E+00     5.250839E-01     4.444504E+00     1.565779E-01     1.000000E+00 
  108  1170   108     6.225873E+00     3.092461E+00     5.250907E-01     4.445841E+00     1.566518E-01     1.000000E+00 
  109  1181   109     6.225874E+00     3.092431E+00     5.250972E-01     4.447120E+00     1.567255E-01     1.000000E+00 
  110  1192   110     6.225875E+00     3.092401E+00     5.251037E-01     4.448441E+00     1.567987E-01     1.000000E+00 
  111  1203   111     6.225876E+00     3.092372E+00     5.251099E-01     4.449707E+00     1.568718E-01     1.000000E+00 
  112  1214   112     6.225877E+00     3.092343E+00     5.251160E-01     4.451012E+00     1.569443E-01     1.000000E+00 
  113  1225   113     6.225878E+00     3.092314E+00     5.251219E-01     4.452266E+00     1.570167E-01     1.000000E+00 
  114  1236   114     6.225879E+00     3.092285E+00     5.251278E-01     4.453557E+00     1.570886E-01     1.000000E+00 
  115  1247   115     6.225879E+00     3.092256E+00     5.251335E-01     4.454799E+00     1.571603E-01     1.000000E+00 
  116  1258   116     6.225880E+00     3.092228E+00     5.251392E-01     4.456074E+00     1.572316E-01     1.000000E+00 
  117  1269   117     6.225881E+00     3.092199E+00     5.251448E-01     4.457305E+00     1.573027E-01     1.000000E+00 
  118  1280   118     6.225882E+00     3.092171E+00     5.251504E-01     4.458566E+00     1.573733E-01     1.000000E+00 
  119  1291   119     6.225883E+00     3.092143E+00     5.251558E-01     4.459786E+00     1.574437E-01     1.000000E+00 
  120  1302   120     6.225884E+00     3.092115E+00     5.251613E-01     4.461033E+00     1.575137E-01     1.000000E+00 
  121  1313   121     6.225885E+00     3.092087E+00     5.251667E-01     4.462245E+00     1.575835E-01     1.000000E+00 
  122  1324   122     6.225886E+00     3.092060E+00     5.251721E-01     4.463485E+00     1.576529E-01     1.000000E+00 
  123  1335   123     6.225887E+00     3.092032E+00     5.251774E-01     4.464686E+00     1.577222E-01     1.000000E+00 
  124  1346   124     6.225888E+00     3.092005E+00     5.251828E-01     4.465913E+00     1.577909E-01     1.000000E+00 
  125  1357   125     6.225889E+00     3.091978E+00     5.251881E-01     4.467104E+00     1.578596E-01     1.000000E+00 
  126  1368   126     6.225890E+00     3.091950E+00     5.251935E-01     4.468317E+00     1.579278E-01     1.000000E+00 
  127  1379   127     6.225891E+00     3.091923E+00     5.251988E-01     4.469498E+00     1.579958E-01     1.000000E+00 
  128  1390   128     6.225892E+00     3.091897E+00     5.252042E-01     4.470699E+00     1.580634E-01     1.000000E+00 
  129  1401   129     6.225893E+00     3.091870E+00     5.252096E-01     4.471869E+00     1.581309E-01     1.000000E+00 
  130  1412   130     6.225894E+00     3.091843E+00     5.252150E-01     4.473058E+00     1.581980E-01     1.000000E+00 
  131  1423   131     6.225895E+00     3.091817E+00     5.252204E-01     4.474218E+00     1.582649E-01     1.000000E+00 
  132  1434   132     6.225896E+00     3.091791E+00     5.252259E-01     4.475396E+00     1.583314E-01     1.000000E+00 
  133  1445   133     6.225897E+00     3.091764E+00     5.252313E-01     4.476546E+00     1.583977E-01     1.000000E+00 
  134  1456   134     6.225898E+00     3.091738E+00     5.252368E-01     4.477712E+00     1.584637E-01     1.000000E+00 
  135  1467   135     6.225899E+00     3.091712E+00     5.252424E-01     4.478852E+00     1.585295E-01     1.000000E+00 
  136  1478   136     6.225900E+00     3.091687E+00     5.252479E-01     4.480007E+00     1.585949E-01     1.000000E+00 
  137  1489   137     6.225902E+00     3.091661E+00     5.252535E-01     4.481138E+00     1.586602E-01     1.000000E+00 
  138  1500   138     6.225903E+00     3.091635E+00     5.252592E-01     4.482282E+00     1.587251E-01     1.000000E+00 
  139  1511   139     6.225904E+00     3.091610E+00     5.252649E-01     4.483403E+00     1.587898E-01     1.000000E+00 
  140  1522   140     6.225905E+00     3.091585E+00     5.252706E-01     4.484537E+00     1.588542E-01     1.000000E+00 
  141  1533   141     6.225906E+00     3.091559E+00     5.252764E-01     4.485649E+00     1.589184E-01     1.000000E+00 
  142  1544   142     6.225907E+00     3.091534E+00     5.252822E-01     4.486771E+00     1.589823E-01     1.000000E+00 
  143  1555   143     6.225908E+00     3.091509E+00     5.252880E-01     4.487874E+00     1.590460E-01     1.000000E+00 
  144  1566   144     6.225910E+00     3.091485E+00     5.252939E-01     4.488987E+00     1.591094E-01     1.000000E+00 
  145  1577   145     6.225911E+00     3.091460E+00     5.252998E-01     4.490080E+00     1.591725E-01     1.000000E+00 
  146  1588   146     6.225912E+00     3.091435E+00     5.253058E-01     4.491183E+00     1.592354E-01     1.000000E+00 
  147  1599   147     6.225913E+00     3.091411E+00     5.253118E-01     4.492267E+00     1.592981E-01     1.000000E+00 
  148  1610   148     6.225914E+00     3.091386E+00     5.253178E-01     4.493360E+00     1.593605E-01     1.000000E+00 
  149  1621   149     6.225915E+00     3.091362E+00     5.253240E-01     4.494435E+00     1.594227E-01     1.000000E+00 
  150  1632   150     6.225917E+00     3.091338E+00     5.253301E-01     4.495518E+00     1.594846E-01     1.000000E+00 
  151  1643   151     6.225918E+00     3.091314E+00     5.253363E-01     4.496585E+00     1.595463E-01     1.000000E+00 
  152  1654   152     6.225919E+00     3.091290E+00     5.253425E-01     4.497658E+00     1.596077E-01     1.000000E+00 
  153  1665   153     6.225920E+00     3.091266E+00     5.253488E-01     4.498717E+00     1.596690E-01     1.000000E+00 
  154  1676   154     6.225922E+00     3.091242E+00     5.253551E-01     4.499781E+00     1.597300E-01     1.000000E+00 
  155  1687   155     6.225923E+00     3.091219E+00     5.253615E-01     4.500831E+00     1.597907E-01     1.000000E+00 
  156  1698   156     6.225924E+00     3.091195E+00     5.253679E-01     4.501886E+00     1.598512E-01     1.000000E+00 
  157  1709   157     6.225925E+00     3.091172E+00     5.253744E-01     4.502928E+00     1.599116E-01     1.000000E+00 
  158  1720   158     6.225927E+00     3.091148E+00     5.253809E-01     4.503974E+00     1.599716E-01     1.000000E+00 
  159  1731   159     6.225928E+00     3.091125E+00     5.253875E-01     4.505007E+00     1.600315E-01     1.000000E+00 
  160  1742   160     6.225929E+00     3.091102E+00     5.253941E-01     4.506045E+00     1.600911E-01     1.000000E+00 
  161  1753   161     6.225930E+00     3.091079E+00     5.254007E-01     4.507070E+00     1.601505E-01     1.000000E+00 
  162  1764   162     6.225932E+00     3.091056E+00     5.254074E-01     4.508099E+00     1.602097E-01     1.000000E+00 
  163  1775   163     6.225933E+00     3.091033E+00     5.254141E-01     4.509116E+00     1.602687E-01     1.000000E+00 
  164  1786   164     6.225934E+00     3.091011E+00     5.254209E-01     4.510137E+00     1.603274E-01     1.000000E+00 
  165  1797   165     6.225936E+00     3.090988E+00     5.254278E-01     4.511147E+00     1.603860E-01     1.000000E+00 
  166  1808   166     6.225937E+00     3.090966E+00     5.254346E-01     4.512159E+00     1.604443E-01     1.000000E+00 
  167  1819   167     6.225938E+00     3.090943E+00     5.254415E-01     4.513161E+00     1.605025E-01     1.000000E+00 
  168  1830   168     6.225940E+00     3.090921E+00     5.254485E-01     4.514165E+00     1.605604E-01     1.000000E+00 
  169  1841   169     6.225941E+00     3.090899E+00     5.254555E-01     4.515159E+00     1.606181E-01     1.000000E+00 
  170  1852   170     6.225942E+00     3.090876E+00     5.254625E-01     4.516156E+00     1.606756E-01     1.000000E+00 
  171  1863   171     6.225944E+00     3.090854E+00     5.254696E-01     4.517142E+00     1.607329E-01     1.000000E+00 
  172  1874   172     6.225945E+00     3.090832E+00     5.254767E-01     4.518132E+00     1.607900E-01     1.000000E+00 
  173  1885   173     6.225946E+00     3.090810E+00     5.254839E-01     4.519122E+00     1.608470E-01     1.000000E+00 
  174  1896   174     6.225948E+00     3.090789E+00     5.254911E-01     4.520114E+00     1.609037E-01     1.000000E+00 
  175  1907   175     6.225949E+00     3.090767E+00     5.254984E-01     4.521097E+00     1.609602E-01     1.000000E+00 
  176  1918   176     6.225950E+00     3.090745E+00     5.255057E-01     4.522081E+00     1.610165E-01     1.000000E+00 
  177  1929   177     6.225952E+00     3.090724E+00     5.255130E-01     4.523057E+00     1.610726E-01     1.000000E+00 
  178  1940   178     6.225953E+00     3.090702E+00     5.255204E-01     4.524033E+00     1.611286E-01     1.000000E+00 
  179  1951   179     6.225955E+00     3.090681E+00     5.255278E-01     4.525002E+00     1.611843E-01     1.000000E+00 
  180  1962   180     6.225956E+00     3.090660E+00     5.255352E-01     4.525970E+00     1.612399E-01     1.000000E+00 
  181  1973   181     6.225957E+00     3.090639E+00     5.255427E-01     4.526932E+00     1.612952E-01     1.000000E+00 
  182  1984   182     6.225959E+00     3.090618E+00     5.255502E-01     4.527894E+00     1.613504E-01     1.000000E+00 
  183  1995   183     6.225960E+00     3.090597E+00     5.255578E-01     4.528849E+00     1.614054E-01     1.000000E+00 
  184  2006   184     6.225962E+00     3.090576E+00     5.255654E-01     4.529803E+00     1.614602E-01     1.000000E+00 
  185  2017   185     6.225963E+00     3.090555E+00     5.255730E-01     4.530761E+00     1.615149E-01     1.000000E+00 
  186  2028   186     6.225964E+00     3.090534E+00     5.255806E-01     4.531723E+00     1.615693E-01     1.000000E+00 
  187  2039   187     6.225966E+00     3.090513E+00     5.255883E-01     4.532679E+00     1.616236E-01     1.000000E+00 
  188  2050   188     6.225967E+00     3.090493E+00     5.255961E-01     4.533634E+00     1.616777E-01     1.000000E+00 
  189  2061   189     6.225969E+00     3.090472E+00     5.256038E-01     4.534584E+00     1.617316E-01     1.000000E+00 
  190  2072   190     6.225970E+00     3.090452E+00     5.256116E-01     4.535532E+00     1.617853E-01     1.000000E+00 
  191  2083   191     6.225972E+00     3.090431E+00     5.256195E-01     4.536476E+00     1.618389E-01     1.000000E+00 
  192  2094   192     6.225973E+00     3.090411E+00     5.256273E-01     4.537425E+00     1.618922E-01     1.000000E+00 
  193  2105   193     6.225974E+00     3.090391E+00     5.256352E-01     4.538368E+00     1.619455E-01     1.000000E+00 
  194  2116   194     6.225976E+00     3.090371E+00     5.256431E-01     4.539310E+00     1.619985E-01     1.000000E+00 
  195  2127   195     6.225977E+00     3.090351E+00     5.256511E-01     4.540247E+00     1.620514E-01     1.000000E+00 
  196  2138   196     6.225979E+00     3.090331E+00     5.256591E-01     4.541182E+00     1.621041E-01     1.000000E+00 
  197  2149   197     6.225980E+00     3.090311E+00     5.256671E-01     4.542113E+00     1.621566E-01     1.000000E+00 
  198  2160   198     6.225982E+00     3.090291E+00     5.256752E-01     4.543042E+00     1.622090E-01     1.000000E+00 
  199  2171   199     6.225983E+00     3.090271E+00     5.256832E-01     4.543972E+00     1.622612E-01     1.000000E+00 
  200  2182   200     6.225985E+00     3.090252E+00     5.256914E-01     4.544916E+00     1.623132E-01     1.000000E+00 
  201  2193   201     6.225986E+00     3.090232E+00     5.256995E-01     4.545856E+00     1.623651E-01     1.000000E+00 
  202  2204   202     6.225988E+00     3.090212E+00     5.257077E-01     4.546794E+00     1.624168E-01     1.000000E+00 
  203  2215   203     6.225989E+00     3.090193E+00     5.257159E-01     4.547727E+00     1.624684E-01     1.000000E+00 
  204  2226   204     6.225991E+00     3.090174E+00     5.257241E-01     4.548659E+00     1.625198E-01     1.000000E+00 
  205  2237   205     6.225992E+00     3.090154E+00     5.257323E-01     4.549586E+00     1.625710E-01     1.000000E+00 
  206  2248   206     6.225994E+00     3.090135E+00     5.257406E-01     4.550512E+00     1.626221E-01     1.000000E+00 
  207  2259   207     6.225995E+00     3.090116E+00     5.257489E-01     4.551433E+00     1.626730E-01     1.000000E+00 
  208  2270   208     6.225997E+00     3.090097E+00     5.257572E-01     4.552352E+00     1.627237E-01     1.000000E+00 
  209  2281   209     6.225998E+00     3.090078E+00     5.257656E-01     4.553267E+00     1.627744E-01     1.000000E+00 
  210  2292   210     6.226000E+00     3.090059E+00     5.257740E-01     4.554181E+00     1.628248E-01     1.000000E+00 
  211  2303   211     6.226001E+00     3.090040E+00     5.257824E-01     4.555090E+00     1.628751E-01     1.000000E+00 
  212  2314   212     6.226003E+00     3.090021E+00     5.257908E-01     4.555997E+00     1.629252E-01     1.000000E+00 
  213  2325   213     6.226004E+00     3.090002E+00     5.257992E-01     4.556900E+00     1.629752E-01     1.000000E+00 
  214  2336   214     6.226006E+00     3.089983E+00     5.258077E-01     4.557801E+00     1.630251E-01     1.000000E+00 
  215  2347   215     6.226007E+00     3.089965E+00     5.258162E-01     4.558699E+00     1.630748E-01     1.000000E+00 
  216  2358   216     6.226009E+00     3.089946E+00     5.258247E-01     4.559594E+00     1.631243E-01     1.000000E+00 
  217  2369   217     6.226010E+00     3.089928E+00     5.258333E-01     4.560486E+00     1.631737E-01     1.000000E+00 
  218  2380   218     6.226012E+00     3.089909E+00     5.258419E-01     4.561376E+00     1.632230E-01     1.000000E+00 
  219  2391   219     6.226014E+00     3.089891E+00     5.258504E-01     4.562262E+00     1.632721E-01     1.000000E+00 
  220  2402   220     6.226015E+00     3.089872E+00     5.258591E-01     4.563146E+00     1.633210E-01     1.000000E+00 
  221  2413   221     6.226017E+00     3.089854E+00     5.258677E-01     4.564026E+00     1.633699E-01     1.000000E+00 
  222  2424   222     6.226018E+00     3.089836E+00     5.258763E-01     4.564905E+00     1.634185E-01     1.000000E+00 
  223  2435   223     6.226020E+00     3.089818E+00     5.258850E-01     4.565779E+00     1.634671E-01     1.000000E+00 
  224  2446   224     6.226021E+00     3.089800E+00     5.258937E-01     4.566652E+00     1.635154E-01     1.000000E+00 
  225  2457   225     6.226023E+00     3.089782E+00     5.259024E-01     4.567522E+00     1.635637E-01     1.000000E+00 
  226  2468   226     6.226024E+00     3.089764E+00     5.259112E-01     4.568389E+00     1.636118E-01     1.000000E+00 
  227  2479   227     6.226026E+00     3.089746E+00     5.259199E-01     4.569253E+00     1.636598E-01     1.000000E+00 
  228  2490   228     6.226028E+00     3.089728E+00     5.259287E-01     4.570116E+00     1.637076E-01     1.000000E+00 
  229  2501   229     6.226029E+00     3.089710E+00     5.259375E-01     4.570974E+00     1.637553E-01     1.000000E+00 
  230  2512   230     6.226031E+00     3.089693E+00     5.259463E-01     4.571831E+00     1.638029E-01     1.000000E+00 
  231  2523   231     6.226032E+00     3.089675E+00     5.259552E-01     4.572685E+00     1.638503E-01     1.000000E+00 
  232  2534   232     6.226034E+00     3.089657E+00     5.259640E-01     4.573536E+00     1.638976E-01     1.000000E+00 
  233  2545   233     6.226035E+00     3.089640E+00     5.259729E-01     4.574385E+00     1.639448E-01     1.000000E+00 
  234  2556   234     6.226037E+00     3.089622E+00     5.259818E-01     4.575231E+00     1.639918E-01     1.000000E+00 
  235  2567   235     6.226039E+00     3.089605E+00     5.259907E-01     4.576075E+00     1.640387E-01     1.000000E+00 
  236  2578   236     6.226040E+00     3.089588E+00     5.259997E-01     4.576916E+00     1.640855E-01     1.000000E+00 
  237  2589   237     6.226042E+00     3.089570E+00     5.260086E-01     4.577754E+00     1.641321E-01     1.000000E+00 
  238  2600   238     6.226043E+00     3.089553E+00     5.260176E-01     4.578591E+00     1.641786E-01     1.000000E+00 
  239  2611   239     6.226045E+00     3.089536E+00     5.260266E-01     4.579424E+00     1.642250E-01     1.000000E+00 
  240  2622   240     6.226047E+00     3.089519E+00     5.260356E-01     4.580255E+00     1.642713E-01     1.000000E+00 
  241  2633   241     6.226048E+00     3.089502E+00     5.260446E-01     4.581084E+00     1.643174E-01     1.000000E+00 
  242  2644   242     6.226050E+00     3.089485E+00     5.260536E-01     4.581910E+00     1.643634E-01     1.000000E+00 
  243  2655   243     6.226051E+00     3.089468E+00     5.260627E-01     4.582734E+00     1.644093E-01     1.000000E+00 
  244  2666   244     6.226053E+00     3.089451E+00     5.260718E-01     4.583555E+00     1.644550E-01     1.000000E+00 
