MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   84   888    84     6.970052E+00     3.520219E+00     1.215382E+00     1.133934E+01     9.354221E-01     1.000000E+00 
   85   899    85     6.970293E+00     3.520170E+00     1.215623E+00     1.134273E+01     9.356918E-01     1.000000E+00 
   86   910    86     6.970532E+00     3.520123E+00     1.215861E+00     1.134608E+01     9.359622E-01     1.000000E+00 
   87   921    87     6.970769E+00     3.520076E+00     1.216099E+00     1.134941E+01     9.362315E-01     1.000000E+00 
   88   932    88     6.971005E+00     3.520029E+00     1.216336E+00     1.135272E+01     9.364995E-01     1.000000E+00 
   89   943    89     6.971240E+00     3.519983E+00     1.216573E+00     1.135601E+01     9.367662E-01     1.000000E+00 
   90   954    90     6.971474E+00     3.519936E+00     1.216809E+00     1.135929E+01     9.370315E-01     1.000000E+00 
   91   965    91     6.971707E+00     3.519891E+00     1.217045E+00     1.136254E+01     9.372954E-01     1.000000E+00 
   92   976    92     6.971938E+00     3.519845E+00     1.217280E+00     1.136578E+01     9.375580E-01     1.000000E+00 
   93   987    93     6.972169E+00     3.519800E+00     1.217514E+00     1.136901E+01     9.378191E-01     1.000000E+00 
   94   998    94     6.972398E+00     3.519755E+00     1.217747E+00     1.137221E+01     9.380789E-01     1.000000E+00 
   95  1009    95     6.972626E+00     3.519710E+00     1.217979E+00     1.137540E+01     9.383373E-01     1.000000E+00 
   96  1020    96     6.972854E+00     3.519666E+00     1.218211E+00     1.137857E+01     9.385944E-01     1.000000E+00 
   97  1031    97     6.973080E+00     3.519622E+00     1.218442E+00     1.138173E+01     9.388501E-01     1.000000E+00 
   98  1042    98     6.973305E+00     3.519579E+00     1.218672E+00     1.138487E+01     9.391045E-01     1.000000E+00 
   99  1053    99     6.973529E+00     3.519535E+00     1.218901E+00     1.138799E+01     9.393575E-01     1.000000E+00 
  100  1064   100     6.973751E+00     3.519492E+00     1.219129E+00     1.139109E+01     9.396093E-01     1.000000E+00 
  101  1075   101     6.973973E+00     3.519449E+00     1.219356E+00     1.139418E+01     9.398598E-01     1.000000E+00 
  102  1086   102     6.974194E+00     3.519407E+00     1.219582E+00     1.139725E+01     9.401089E-01     1.000000E+00 
  103  1097   103     6.974414E+00     3.519365E+00     1.219808E+00     1.140031E+01     9.403569E-01     1.000000E+00 
  104  1108   104     6.974632E+00     3.519323E+00     1.220032E+00     1.140335E+01     9.406035E-01     1.000000E+00 
  105  1119   105     6.974850E+00     3.519281E+00     1.220256E+00     1.140637E+01     9.408489E-01     1.000000E+00 
  106  1130   106     6.975066E+00     3.519240E+00     1.220479E+00     1.140938E+01     9.410931E-01     1.000000E+00 
  107  1141   107     6.975282E+00     3.519199E+00     1.220700E+00     1.141237E+01     9.413361E-01     1.000000E+00 
  108  1152   108     6.975497E+00     3.519158E+00     1.220921E+00     1.141535E+01     9.415778E-01     1.000000E+00 
  109  1163   109     6.975710E+00     3.519117E+00     1.221142E+00     1.141831E+01     9.418184E-01     1.000000E+00 
  110  1174   110     6.975923E+00     3.519077E+00     1.221361E+00     1.142126E+01     9.420578E-01     1.000000E+00 
  111  1185   111     6.976135E+00     3.519037E+00     1.221579E+00     1.142419E+01     9.422960E-01     1.000000E+00 
  112  1196   112     6.976345E+00     3.518997E+00     1.221796E+00     1.142711E+01     9.425331E-01     1.000000E+00 
  113  1207   113     6.976555E+00     3.518958E+00     1.222013E+00     1.143002E+01     9.427690E-01     1.000000E+00 
  114  1218   114     6.976764E+00     3.518918E+00     1.222229E+00     1.143291E+01     9.430038E-01     1.000000E+00 
  115  1229   115     6.976972E+00     3.518879E+00     1.222443E+00     1.143578E+01     9.432374E-01     1.000000E+00 
  116  1240   116     6.977179E+00     3.518840E+00     1.222657E+00     1.143864E+01     9.434700E-01     1.000000E+00 
  117  1251   117     6.977385E+00     3.518802E+00     1.222871E+00     1.144149E+01     9.437014E-01     1.000000E+00 
  118  1262   118     6.977590E+00     3.518763E+00     1.223083E+00     1.144432E+01     9.439317E-01     1.000000E+00 
  119  1273   119     6.977794E+00     3.518725E+00     1.223294E+00     1.144714E+01     9.441610E-01     1.000000E+00 
  120  1284   120     6.977998E+00     3.518688E+00     1.223505E+00     1.145001E+01     9.443892E-01     1.000000E+00 
  121  1295   121     6.978200E+00     3.518650E+00     1.223714E+00     1.145287E+01     9.446163E-01     1.000000E+00 
  122  1306   122     6.978402E+00     3.518613E+00     1.223923E+00     1.145571E+01     9.448424E-01     1.000000E+00 
  123  1317   123     6.978603E+00     3.518575E+00     1.224131E+00     1.145854E+01     9.450675E-01     1.000000E+00 
  124  1328   124     6.978803E+00     3.518538E+00     1.224339E+00     1.146135E+01     9.452915E-01     1.000000E+00 
  125  1339   125     6.979002E+00     3.518502E+00     1.224545E+00     1.146418E+01     9.455145E-01     1.000000E+00 
  126  1350   126     6.979200E+00     3.518465E+00     1.224751E+00     1.146704E+01     9.457365E-01     1.000000E+00 
  127  1361   127     6.979398E+00     3.518429E+00     1.224955E+00     1.146990E+01     9.459574E-01     1.000000E+00 
  128  1372   128     6.979594E+00     3.518393E+00     1.225159E+00     1.147273E+01     9.461774E-01     1.000000E+00 
  129  1383   129     6.979790E+00     3.518357E+00     1.225363E+00     1.147556E+01     9.463963E-01     1.000000E+00 
  130  1394   130     6.979985E+00     3.518321E+00     1.225565E+00     1.147837E+01     9.466143E-01     1.000000E+00 
  131  1405   131     6.980179E+00     3.518286E+00     1.225767E+00     1.148117E+01     9.468312E-01     1.000000E+00 
  132  1416   132     6.980372E+00     3.518251E+00     1.225967E+00     1.148395E+01     9.470471E-01     1.000000E+00 
  133  1427   133     6.980564E+00     3.518216E+00     1.226167E+00     1.148672E+01     9.472620E-01     1.000000E+00 
  134  1438   134     6.980756E+00     3.518181E+00     1.226366E+00     1.148948E+01     9.474759E-01     1.000000E+00 
  135  1449   135     6.980947E+00     3.518146E+00     1.226564E+00     1.149222E+01     9.476888E-01     1.000000E+00 
  136  1460   136     6.981136E+00     3.518112E+00     1.226762E+00     1.149495E+01     9.479007E-01     1.000000E+00 
  137  1471   137     6.981326E+00     3.518078E+00     1.226958E+00     1.149767E+01     9.481117E-01     1.000000E+00 
  138  1482   138     6.981514E+00     3.518044E+00     1.227154E+00     1.150041E+01     9.483216E-01     1.000000E+00 
  139  1493   139     6.981701E+00     3.518010E+00     1.227349E+00     1.150319E+01     9.485305E-01     1.000000E+00 
  140  1504   140     6.981888E+00     3.517977E+00     1.227543E+00     1.150595E+01     9.487385E-01     1.000000E+00 
  141  1515   141     6.982073E+00     3.517943E+00     1.227736E+00     1.150870E+01     9.489455E-01     1.000000E+00 
  142  1526   142     6.982258E+00     3.517910E+00     1.227929E+00     1.151143E+01     9.491514E-01     1.000000E+00 
  143  1537   143     6.982442E+00     3.517877E+00     1.228121E+00     1.151415E+01     9.493565E-01     1.000000E+00 
  144  1548   144     6.982626E+00     3.517844E+00     1.228311E+00     1.151686E+01     9.495605E-01     1.000000E+00 
  145  1559   145     6.982808E+00     3.517812E+00     1.228501E+00     1.151956E+01     9.497636E-01     1.000000E+00 
  146  1570   146     6.982990E+00     3.517779E+00     1.228691E+00     1.152224E+01     9.499657E-01     1.000000E+00 
  147  1581   147     6.983171E+00     3.517747E+00     1.228879E+00     1.152491E+01     9.501669E-01     1.000000E+00 
  148  1592   148     6.983351E+00     3.517715E+00     1.229067E+00     1.152756E+01     9.503671E-01     1.000000E+00 
  149  1603   149     6.983530E+00     3.517684E+00     1.229253E+00     1.153020E+01     9.505663E-01     1.000000E+00 
  150  1614   150     6.983708E+00     3.517652E+00     1.229439E+00     1.153283E+01     9.507646E-01     1.000000E+00 
  151  1625   151     6.983886E+00     3.517621E+00     1.229624E+00     1.153545E+01     9.509619E-01     1.000000E+00 
  152  1636   152     6.984063E+00     3.517589E+00     1.229809E+00     1.153805E+01     9.511581E-01     1.000000E+00 
  153  1647   153     6.984238E+00     3.517558E+00     1.229992E+00     1.154064E+01     9.513535E-01     1.000000E+00 
  154  1658   154     6.984414E+00     3.517528E+00     1.230174E+00     1.154322E+01     9.515478E-01     1.000000E+00 
  155  1669   155     6.984588E+00     3.517497E+00     1.230356E+00     1.154578E+01     9.517411E-01     1.000000E+00 
  156  1680   156     6.984761E+00     3.517467E+00     1.230537E+00     1.154833E+01     9.519335E-01     1.000000E+00 
  157  1691   157     6.984934E+00     3.517436E+00     1.230717E+00     1.155086E+01     9.521250E-01     1.000000E+00 
  158  1702   158     6.985106E+00     3.517406E+00     1.230896E+00     1.155339E+01     9.523155E-01     1.000000E+00 
  159  1713   159     6.985277E+00     3.517377E+00     1.231075E+00     1.155590E+01     9.525051E-01     1.000000E+00 
  160  1724   160     6.985447E+00     3.517347E+00     1.231252E+00     1.155839E+01     9.526937E-01     1.000000E+00 
  161  1735   161     6.985616E+00     3.517317E+00     1.231429E+00     1.156088E+01     9.528813E-01     1.000000E+00 
  162  1746   162     6.985785E+00     3.517288E+00     1.231605E+00     1.156335E+01     9.530679E-01     1.000000E+00 
  163  1757   163     6.985952E+00     3.517259E+00     1.231780E+00     1.156581E+01     9.532534E-01     1.000000E+00 
  164  1768   164     6.986119E+00     3.517230E+00     1.231954E+00     1.156825E+01     9.534379E-01     1.000000E+00 
  165  1779   165     6.986285E+00     3.517202E+00     1.232127E+00     1.157067E+01     9.536213E-01     1.000000E+00 
  166  1790   166     6.986449E+00     3.517173E+00     1.232299E+00     1.157309E+01     9.538036E-01     1.000000E+00 
  167  1801   167     6.986613E+00     3.517145E+00     1.232469E+00     1.157548E+01     9.539846E-01     1.000000E+00 
  168  1812   168     6.986776E+00     3.517117E+00     1.232639E+00     1.157786E+01     9.541644E-01     1.000000E+00 
  169  1823   169     6.986937E+00     3.517089E+00     1.232807E+00     1.158022E+01     9.543427E-01     1.000000E+00 
  170  1834   170     6.987097E+00     3.517062E+00     1.232974E+00     1.158256E+01     9.545198E-01     1.000000E+00 
  171  1845   171     6.987256E+00     3.517034E+00     1.233139E+00     1.158487E+01     9.546963E-01     1.000000E+00 
  172  1856   172     6.987413E+00     3.517007E+00     1.233303E+00     1.158717E+01     9.548719E-01     1.000000E+00 
  173  1867   173     6.987569E+00     3.516981E+00     1.233466E+00     1.158946E+01     9.550469E-01     1.000000E+00 
  174  1878   174     6.987725E+00     3.516954E+00     1.233628E+00     1.159172E+01     9.552211E-01     1.000000E+00 
  175  1889   175     6.987880E+00     3.516928E+00     1.233789E+00     1.159398E+01     9.553943E-01     1.000000E+00 
  176  1900   176     6.988034E+00     3.516901E+00     1.233949E+00     1.159623E+01     9.555666E-01     1.000000E+00 
  177  1911   177     6.988187E+00     3.516875E+00     1.234109E+00     1.159846E+01     9.557376E-01     1.000000E+00 
  178  1922   178     6.988339E+00     3.516850E+00     1.234267E+00     1.160067E+01     9.559074E-01     1.000000E+00 
  179  1933   179     6.988489E+00     3.516824E+00     1.234424E+00     1.160286E+01     9.560759E-01     1.000000E+00 
  180  1944   180     6.988639E+00     3.516799E+00     1.234580E+00     1.160504E+01     9.562431E-01     1.000000E+00 
  181  1955   181     6.988787E+00     3.516774E+00     1.234734E+00     1.160719E+01     9.564104E-01     1.000000E+00 
  182  1966   182     6.988934E+00     3.516749E+00     1.234888E+00     1.160934E+01     9.565769E-01     1.000000E+00 
  183  1977   183     6.989081E+00     3.516724E+00     1.235040E+00     1.161147E+01     9.567423E-01     1.000000E+00 
  184  1988   184     6.989226E+00     3.516699E+00     1.235192E+00     1.161358E+01     9.569067E-01     1.000000E+00 
  185  1999   185     6.989371E+00     3.516675E+00     1.235342E+00     1.161568E+01     9.570694E-01     1.000000E+00 
  186  2010   186     6.989514E+00     3.516651E+00     1.235491E+00     1.161777E+01     9.572320E-01     1.000000E+00 
  187  2021   187     6.989656E+00     3.516627E+00     1.235639E+00     1.161984E+01     9.573943E-01     1.000000E+00 
  188  2032   188     6.989797E+00     3.516603E+00     1.235786E+00     1.162190E+01     9.575558E-01     1.000000E+00 
  189  2043   189     6.989938E+00     3.516580E+00     1.235933E+00     1.162395E+01     9.577163E-01     1.000000E+00 
  190  2054   190     6.990078E+00     3.516556E+00     1.236079E+00     1.162598E+01     9.578759E-01     1.000000E+00 
  191  2065   191     6.990216E+00     3.516533E+00     1.236223E+00     1.162800E+01     9.580340E-01     1.000000E+00 
  192  2076   192     6.990354E+00     3.516510E+00     1.236366E+00     1.163000E+01     9.581923E-01     1.000000E+00 
  193  2087   193     6.990490E+00     3.516488E+00     1.236509E+00     1.163199E+01     9.583499E-01     1.000000E+00 
  194  2098   194     6.990626E+00     3.516465E+00     1.236651E+00     1.163396E+01     9.585069E-01     1.000000E+00 
  195  2109   195     6.990761E+00     3.516442E+00     1.236792E+00     1.163593E+01     9.586641E-01     1.000000E+00 
  196  2120   196     6.990896E+00     3.516420E+00     1.236932E+00     1.163788E+01     9.588209E-01     1.000000E+00 
  197  2131   197     6.991031E+00     3.516398E+00     1.237073E+00     1.163984E+01     9.589773E-01     1.000000E+00 
  198  2142   198     6.991165E+00     3.516376E+00     1.237213E+00     1.164179E+01     9.591333E-01     1.000000E+00 
  199  2153   199     6.991299E+00     3.516353E+00     1.237353E+00     1.164373E+01     9.592888E-01     1.000000E+00 
  200  2164   200     6.991432E+00     3.516331E+00     1.237493E+00     1.164566E+01     9.594439E-01     1.000000E+00 
  201  2175   201     6.991565E+00     3.516309E+00     1.237633E+00     1.164760E+01     9.595986E-01     1.000000E+00 
  202  2186   202     6.991698E+00     3.516288E+00     1.237772E+00     1.164952E+01     9.597528E-01     1.000000E+00 
  203  2197   203     6.991830E+00     3.516266E+00     1.237911E+00     1.165144E+01     9.599066E-01     1.000000E+00 
  204  2208   204     6.991962E+00     3.516244E+00     1.238050E+00     1.165336E+01     9.600599E-01     1.000000E+00 
  205  2219   205     6.992094E+00     3.516222E+00     1.238188E+00     1.165527E+01     9.602129E-01     1.000000E+00 
  206  2230   206     6.992225E+00     3.516201E+00     1.238326E+00     1.165717E+01     9.603654E-01     1.000000E+00 
  207  2241   207     6.992356E+00     3.516179E+00     1.238464E+00     1.165907E+01     9.605174E-01     1.000000E+00 
  208  2252   208     6.992487E+00     3.516158E+00     1.238602E+00     1.166096E+01     9.606691E-01     1.000000E+00 
  209  2263   209     6.992617E+00     3.516137E+00     1.238739E+00     1.166285E+01     9.608203E-01     1.000000E+00 
  210  2274   210     6.992747E+00     3.516115E+00     1.238876E+00     1.166473E+01     9.609712E-01     1.000000E+00 
  211  2285   211     6.992877E+00     3.516094E+00     1.239013E+00     1.166661E+01     9.611216E-01     1.000000E+00 
  212  2296   212     6.993006E+00     3.516073E+00     1.239149E+00     1.166848E+01     9.612716E-01     1.000000E+00 
  213  2307   213     6.993135E+00     3.516052E+00     1.239285E+00     1.167035E+01     9.614211E-01     1.000000E+00 
  214  2318   214     6.993264E+00     3.516031E+00     1.239421E+00     1.167221E+01     9.615703E-01     1.000000E+00 
  215  2329   215     6.993393E+00     3.516010E+00     1.239556E+00     1.167407E+01     9.617191E-01     1.000000E+00 
  216  2340   216     6.993521E+00     3.515990E+00     1.239691E+00     1.167592E+01     9.618675E-01     1.000000E+00 
  217  2351   217     6.993648E+00     3.515969E+00     1.239826E+00     1.167776E+01     9.620154E-01     1.000000E+00 
  218  2362   218     6.993776E+00     3.515948E+00     1.239960E+00     1.167961E+01     9.621630E-01     1.000000E+00 
  219  2373   219     6.993903E+00     3.515928E+00     1.240095E+00     1.168144E+01     9.623102E-01     1.000000E+00 
  220  2384   220     6.994030E+00     3.515907E+00     1.240228E+00     1.168327E+01     9.624570E-01     1.000000E+00 
  221  2395   221     6.994156E+00     3.515887E+00     1.240362E+00     1.168510E+01     9.626033E-01     1.000000E+00 
  222  2406   222     6.994282E+00     3.515866E+00     1.240495E+00     1.168692E+01     9.627493E-01     1.000000E+00 
  223  2417   223     6.994408E+00     3.515846E+00     1.240628E+00     1.168873E+01     9.628949E-01     1.000000E+00 
  224  2428   224     6.994533E+00     3.515826E+00     1.240761E+00     1.169054E+01     9.630400E-01     1.000000E+00 
  225  2439   225     6.994659E+00     3.515806E+00     1.240893E+00     1.169235E+01     9.631847E-01     1.000000E+00 
  226  2450   226     6.994783E+00     3.515786E+00     1.241025E+00     1.169415E+01     9.633290E-01     1.000000E+00 
  227  2461   227     6.994908E+00     3.515766E+00     1.241156E+00     1.169594E+01     9.634729E-01     1.000000E+00 
  228  2472   228     6.995032E+00     3.515746E+00     1.241287E+00     1.169773E+01     9.636164E-01     1.000000E+00 
  229  2483   229     6.995156E+00     3.515726E+00     1.241418E+00     1.169951E+01     9.637595E-01     1.000000E+00 
  230  2494   230     6.995279E+00     3.515707E+00     1.241549E+00     1.170129E+01     9.639022E-01     1.000000E+00 
  231  2505   231     6.995402E+00     3.515687E+00     1.241679E+00     1.170306E+01     9.640445E-01     1.000000E+00 
  232  2516   232     6.995525E+00     3.515667E+00     1.241809E+00     1.170483E+01     9.641863E-01     1.000000E+00 
  233  2527   233     6.995648E+00     3.515648E+00     1.241939E+00     1.170660E+01     9.643278E-01     1.000000E+00 
  234  2538   234     6.995770E+00     3.515628E+00     1.242068E+00     1.170835E+01     9.644689E-01     1.000000E+00 
  235  2549   235     6.995892E+00     3.515609E+00     1.242197E+00     1.171011E+01     9.646096E-01     1.000000E+00 
  236  2560   236     6.996013E+00     3.515590E+00     1.242325E+00     1.171185E+01     9.647499E-01     1.000000E+00 
  237  2571   237     6.996134E+00     3.515571E+00     1.242453E+00     1.171359E+01     9.648897E-01     1.000000E+00 
  238  2582   238     6.996255E+00     3.515551E+00     1.242581E+00     1.171533E+01     9.650290E-01     1.000000E+00 
  239  2593   239     6.996376E+00     3.515532E+00     1.242709E+00     1.171706E+01     9.651679E-01     1.000000E+00 
  240  2604   240     6.996496E+00     3.515513E+00     1.242836E+00     1.171878E+01     9.653063E-01     1.000000E+00 
  241  2615   241     6.996615E+00     3.515494E+00     1.242962E+00     1.172050E+01     9.654444E-01     1.000000E+00 
  242  2626   242     6.996735E+00     3.515476E+00     1.243088E+00     1.172221E+01     9.655818E-01     1.000000E+00 
  243  2637   243     6.996853E+00     3.515457E+00     1.243214E+00     1.172392E+01     9.657186E-01     1.000000E+00 
  244  2648   244     6.996972E+00     3.515438E+00     1.243339E+00     1.172561E+01     9.658548E-01     1.000000E+00 
