MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   29   284    29     5.521217E+00     7.531199E+00     1.256592E+00     7.559973E+00     1.670642E+00     1.000000E+00 
   30   295    30     5.471638E+00     7.530982E+00     1.240432E+00     7.534133E+00     1.643622E+00     1.000000E+00 
   31   306    31     6.436107E+00     7.530742E+00     1.300848E+00     7.362790E+00     1.630617E+00     1.000000E+00 
   32   317    32     6.056607E+00     7.530005E+00     1.288172E+00     7.638034E+00     1.669602E+00     1.000000E+00 
   33   328    33     6.442974E+00     7.529865E+00     1.330589E+00     7.845066E+00     1.617900E+00     1.000000E+00 
   34   332    34     5.056409E+00     7.434016E+00     1.240946E+00     7.473186E+00     1.800936E+00     1.000000E+00 
   35   343    35     5.382365E+00     7.433982E+00     1.341301E+00     7.729293E+00     1.892134E+00     1.000000E+00 
   36   354    36     7.185635E+00     7.433939E+00     1.622990E+00     9.177405E+00     1.827628E+00     1.000000E+00 
   37   365    37     5.055524E+00     7.433665E+00     1.269596E+00     7.683836E+00     1.884929E+00     1.000000E+00 
   38   376    38     5.130334E+00     7.433606E+00     1.289938E+00     7.567665E+00     1.867837E+00     1.000000E+00 
   39   387    39     6.744883E+00     7.433566E+00     1.477487E+00     8.535282E+00     1.852192E+00     1.000000E+00 
   40   398    40     5.511227E+00     7.433511E+00     1.351531E+00     7.908229E+00     1.849728E+00     1.000000E+00 
   41   409    41     4.981239E+00     7.433085E+00     1.259743E+00     7.591055E+00     1.827346E+00     1.000000E+00 
   42   420    42     4.962058E+00     7.433067E+00     1.252412E+00     7.528712E+00     1.937634E+00     1.000000E+00 
   43   431    43     4.954820E+00     7.433030E+00     1.258396E+00     7.588578E+00     1.919910E+00     1.000000E+00 
   44   442    44     4.954640E+00     7.433007E+00     1.252085E+00     7.542459E+00     1.909144E+00     1.000000E+00 
   45   453    45     4.953314E+00     7.432976E+00     1.254022E+00     7.569586E+00     1.911623E+00     1.000000E+00 
   46   464    46     4.953790E+00     7.432950E+00     1.253989E+00     7.551837E+00     1.904379E+00     1.000000E+00 
   47   475    47     4.953664E+00     7.432920E+00     1.249973E+00     7.552183E+00     1.909760E+00     1.000000E+00 
   48   486    48     4.954561E+00     7.432893E+00     1.256916E+00     7.562896E+00     1.904083E+00     1.000000E+00 
   49   497    49     4.955454E+00     7.432863E+00     1.246278E+00     7.534704E+00     1.909380E+00     1.000000E+00 
   50   507    50     5.116297E+00     7.432836E+00     3.856429E-01     2.279160E+00     2.138711E-09     3.672785E-01 
