MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   25   257    25     2.480674E+01     1.073722E+01     4.134152E-01     9.018114E+00     4.711067E-01     1.000000E+00 
   26   268    26     2.480149E+01     1.073722E+01     4.125079E-01     8.998372E+00     4.720926E-01     1.000000E+00 
   27   279    27     2.479543E+01     1.073722E+01     4.094578E-01     8.946184E+00     4.727186E-01     1.000000E+00 
   28   290    28     2.479618E+01     1.073722E+01     4.096621E-01     8.960279E+00     4.725784E-01     1.000000E+00 
   29   301    29     2.479894E+01     1.073722E+01     4.124192E-01     9.007955E+00     4.720750E-01     1.000000E+00 
   30   312    30     2.479585E+01     1.073722E+01     4.118812E-01     8.993237E+00     4.719239E-01     1.000000E+00 
   31   323    31     2.479213E+01     1.073722E+01     4.106344E-01     8.972087E+00     4.726839E-01     1.000000E+00 
   32   334    32     2.479498E+01     1.073722E+01     4.123780E-01     9.037937E+00     4.721268E-01     1.000000E+00 
   33   345    33     2.480479E+01     1.073722E+01     4.170015E-01     9.099233E+00     4.716257E-01     1.000000E+00 
   34   356    34     2.480494E+01     1.073722E+01     4.188612E-01     9.103554E+00     4.711578E-01     1.000000E+00 
   35   367    35     2.479470E+01     1.073722E+01     4.148870E-01     9.017235E+00     4.728955E-01     1.000000E+00 
   36   378    36     2.479261E+01     1.073722E+01     4.142619E-01     9.022414E+00     4.727573E-01     1.000000E+00 
   37   389    37     2.479692E+01     1.073722E+01     4.177574E-01     9.100368E+00     4.721501E-01     1.000000E+00 
   38   400    38     2.479920E+01     1.073722E+01     4.202872E-01     9.099225E+00     4.718541E-01     1.000000E+00 
   39   411    39     2.479501E+01     1.073722E+01     4.164761E-01     9.003402E+00     4.722093E-01     1.000000E+00 
   40   422    40     2.479390E+01     1.073722E+01     4.165688E-01     8.975782E+00     4.725244E-01     1.000000E+00 
   41   433    41     2.479913E+01     1.073722E+01     4.196818E-01     9.051631E+00     4.720815E-01     1.000000E+00 
   42   444    42     2.480410E+01     1.073722E+01     4.246769E-01     9.126120E+00     4.715031E-01     1.000000E+00 
   43   455    43     2.480120E+01     1.073722E+01     4.253260E-01     9.153687E+00     4.720401E-01     1.000000E+00 
   44   466    44     2.479730E+01     1.073722E+01     4.197856E-01     9.036857E+00     4.723288E-01     1.000000E+00 
   45   477    45     2.479613E+01     1.073722E+01     4.224797E-01     9.125943E+00     4.725288E-01     1.000000E+00 
   46   488    46     2.479465E+01     1.073722E+01     4.208807E-01     9.123916E+00     4.722198E-01     1.000000E+00 
   47   499    47     2.479408E+01     1.073722E+01     4.231296E-01     9.161712E+00     4.722588E-01     1.000000E+00 
   48   510    48     2.479536E+01     1.073722E+01     4.231840E-01     9.164373E+00     4.720840E-01     1.000000E+00 
   49   521    49     2.479571E+01     1.073722E+01     4.244498E-01     9.135835E+00     4.719222E-01     1.000000E+00 
   50   532    50     2.479382E+01     1.073722E+01     4.228132E-01     9.082780E+00     4.720390E-01     1.000000E+00 
   51   543    51     2.479452E+01     1.073722E+01     4.225963E-01     9.057907E+00     4.721927E-01     1.000000E+00 
   52   554    52     2.480348E+01     1.073722E+01     4.267151E-01     9.089576E+00     4.716837E-01     1.000000E+00 
   53   565    53     2.480631E+01     1.073722E+01     4.302673E-01     9.132531E+00     4.713157E-01     1.000000E+00 
   54   576    54     2.479587E+01     1.073722E+01     4.266239E-01     9.076235E+00     4.728882E-01     1.000000E+00 
   55   587    55     2.479093E+01     1.073722E+01     4.214722E-01     9.020193E+00     4.728485E-01     1.000000E+00 
   56   598    56     2.479529E+01     1.073722E+01     4.263235E-01     9.149334E+00     4.726669E-01     1.000000E+00 
   57   609    57     2.480402E+01     1.073722E+01     4.296689E-01     9.173132E+00     4.713816E-01     1.000000E+00 
   58   620    58     2.479870E+01     1.073722E+01     4.295338E-01     9.156501E+00     4.720832E-01     1.000000E+00 
   59   631    59     2.479186E+01     1.073722E+01     4.236450E-01     9.055690E+00     4.727489E-01     1.000000E+00 
   60   642    60     2.479197E+01     1.073722E+01     4.232575E-01     9.051118E+00     4.726196E-01     1.000000E+00 
   61   653    61     2.479718E+01     1.073722E+01     4.289796E-01     9.186415E+00     4.719559E-01     1.000000E+00 
   62   664    62     2.479832E+01     1.073722E+01     4.300708E-01     9.154430E+00     4.717365E-01     1.000000E+00 
   63   675    63     2.479483E+01     1.073722E+01     4.291358E-01     9.138740E+00     4.722272E-01     1.000000E+00 
   64   686    64     2.479362E+01     1.073722E+01     4.277859E-01     9.138308E+00     4.721785E-01     1.000000E+00 
   65   697    65     2.479755E+01     1.073722E+01     4.320612E-01     9.239942E+00     4.719517E-01     1.000000E+00 
   66   708    66     2.480107E+01     1.073722E+01     4.345201E-01     9.255848E+00     4.715839E-01     1.000000E+00 
   67   719    67     2.479980E+01     1.073722E+01     4.335777E-01     9.211544E+00     4.721705E-01     1.000000E+00 
   68   730    68     2.479823E+01     1.073722E+01     4.301812E-01     9.105710E+00     4.720526E-01     1.000000E+00 
   69   741    69     2.479780E+01     1.073722E+01     4.303539E-01     9.115287E+00     4.721191E-01     1.000000E+00 
   70   752    70     2.479698E+01     1.073722E+01     4.307971E-01     9.125940E+00     4.722161E-01     1.000000E+00 
   71   763    71     2.479573E+01     1.073722E+01     4.294477E-01     9.129911E+00     4.719790E-01     1.000000E+00 
   72   774    72     2.479583E+01     1.073722E+01     4.327150E-01     9.219639E+00     4.724136E-01     1.000000E+00 
   73   785    73     2.479621E+01     1.073722E+01     4.337425E-01     9.215406E+00     4.718756E-01     1.000000E+00 
   74   796    74     2.479795E+01     1.073722E+01     4.374887E-01     9.308097E+00     4.718064E-01     1.000000E+00 
   75   807    75     2.479814E+01     1.073722E+01     4.384649E-01     9.271911E+00     4.718653E-01     1.000000E+00 
   76   818    76     2.479627E+01     1.073722E+01     4.342007E-01     9.205852E+00     4.717814E-01     1.000000E+00 
   77   829    77     2.479397E+01     1.073722E+01     4.313586E-01     9.175067E+00     4.725414E-01     1.000000E+00 
   78   840    78     2.479417E+01     1.073722E+01     4.299797E-01     9.159526E+00     4.722390E-01     1.000000E+00 
   79   851    79     2.479666E+01     1.073722E+01     4.311058E-01     9.142281E+00     4.721169E-01     1.000000E+00 
   80   862    80     2.479771E+01     1.073722E+01     4.338866E-01     9.130471E+00     4.720121E-01     1.000000E+00 
   81   873    81     2.479675E+01     1.073722E+01     4.332264E-01     9.082529E+00     4.719323E-01     1.000000E+00 
   82   884    82     2.479814E+01     1.073722E+01     4.355302E-01     9.127379E+00     4.719960E-01     1.000000E+00 
   83   895    83     2.480257E+01     1.073722E+01     4.407442E-01     9.244314E+00     4.718641E-01     1.000000E+00 
   84   906    84     2.480150E+01     1.073722E+01     4.385578E-01     9.181435E+00     4.716808E-01     1.000000E+00 
   85   917    85     2.479616E+01     1.073722E+01     4.339337E-01     9.117988E+00     4.726512E-01     1.000000E+00 
   86   928    86     2.479365E+01     1.073722E+01     4.302550E-01     9.102684E+00     4.724106E-01     1.000000E+00 
   87   939    87     2.479335E+01     1.073722E+01     4.292730E-01     9.084083E+00     4.723055E-01     1.000000E+00 
   88   950    88     2.479290E+01     1.073722E+01     4.314623E-01     9.135684E+00     4.721634E-01     1.000000E+00 
   89   961    89     2.479198E+01     1.073722E+01     4.310904E-01     9.123622E+00     4.722473E-01     1.000000E+00 
   90   972    90     2.479498E+01     1.073722E+01     4.362905E-01     9.216972E+00     4.720108E-01     1.000000E+00 
   91   983    91     2.480149E+01     1.073722E+01     4.435502E-01     9.291137E+00     4.716772E-01     1.000000E+00 
   92   994    92     2.480308E+01     1.073722E+01     4.460454E-01     9.301243E+00     4.714262E-01     1.000000E+00 
   93  1005    93     2.479855E+01     1.073722E+01     4.403806E-01     9.204267E+00     4.722356E-01     1.000000E+00 
   94  1016    94     2.479720E+01     1.073722E+01     4.396049E-01     9.232386E+00     4.726381E-01     1.000000E+00 
   95  1027    95     2.479826E+01     1.073722E+01     4.386115E-01     9.191990E+00     4.721452E-01     1.000000E+00 
   96  1038    96     2.479588E+01     1.073722E+01     4.387772E-01     9.171541E+00     4.722922E-01     1.000000E+00 
   97  1049    97     2.479330E+01     1.073722E+01     4.337823E-01     9.101369E+00     4.723808E-01     1.000000E+00 
   98  1060    98     2.479515E+01     1.073722E+01     4.357888E-01     9.168669E+00     4.721166E-01     1.000000E+00 
   99  1071    99     2.479944E+01     1.073722E+01     4.428338E-01     9.347054E+00     4.719996E-01     1.000000E+00 
  100  1082   100     2.480005E+01     1.073722E+01     4.454696E-01     9.355254E+00     4.716220E-01     1.000000E+00 
  101  1093   101     2.479884E+01     1.073722E+01     4.474481E-01     9.379025E+00     4.722674E-01     1.000000E+00 
  102  1104   102     2.479990E+01     1.073722E+01     4.451715E-01     9.340210E+00     4.720661E-01     1.000000E+00 
  103  1115   103     2.479923E+01     1.073722E+01     4.433183E-01     9.304134E+00     4.718560E-01     1.000000E+00 
  104  1126   104     2.479368E+01     1.073722E+01     4.361829E-01     9.173764E+00     4.725757E-01     1.000000E+00 
  105  1137   105     2.479034E+01     1.073722E+01     4.313965E-01     9.100879E+00     4.728142E-01     1.000000E+00 
  106  1148   106     2.479179E+01     1.073722E+01     4.334612E-01     9.136456E+00     4.724077E-01     1.000000E+00 
  107  1159   107     2.479544E+01     1.073722E+01     4.371304E-01     9.197364E+00     4.722066E-01     1.000000E+00 
  108  1170   108     2.479887E+01     1.073722E+01     4.428268E-01     9.262138E+00     4.716876E-01     1.000000E+00 
  109  1181   109     2.479989E+01     1.073722E+01     4.436736E-01     9.210626E+00     4.717892E-01     1.000000E+00 
  110  1192   110     2.480239E+01     1.073722E+01     4.464750E-01     9.268877E+00     4.719201E-01     1.000000E+00 
  111  1203   111     2.480218E+01     1.073722E+01     4.461052E-01     9.307025E+00     4.716588E-01     1.000000E+00 
  112  1214   112     2.479667E+01     1.073722E+01     4.418527E-01     9.285030E+00     4.728221E-01     1.000000E+00 
  113  1225   113     2.479360E+01     1.073722E+01     4.376234E-01     9.220374E+00     4.725825E-01     1.000000E+00 
  114  1236   114     2.479423E+01     1.073722E+01     4.381777E-01     9.217930E+00     4.724009E-01     1.000000E+00 
  115  1247   115     2.479494E+01     1.073722E+01     4.386381E-01     9.198026E+00     4.722300E-01     1.000000E+00 
  116  1258   116     2.479370E+01     1.073722E+01     4.379014E-01     9.169890E+00     4.720916E-01     1.000000E+00 
  117  1269   117     2.479243E+01     1.073722E+01     4.370949E-01     9.159266E+00     4.724430E-01     1.000000E+00 
  118  1280   118     2.479447E+01     1.073722E+01     4.379866E-01     9.196807E+00     4.721750E-01     1.000000E+00 
  119  1291   119     2.479949E+01     1.073722E+01     4.433453E-01     9.240580E+00     4.718093E-01     1.000000E+00 
  120  1302   120     2.480299E+01     1.073722E+01     4.465181E-01     9.231281E+00     4.716519E-01     1.000000E+00 
  121  1313   121     2.480256E+01     1.073722E+01     4.465569E-01     9.216083E+00     4.717534E-01     1.000000E+00 
  122  1324   122     2.479912E+01     1.073722E+01     4.444295E-01     9.214724E+00     4.724751E-01     1.000000E+00 
  123  1335   123     2.479577E+01     1.073722E+01     4.391853E-01     9.212581E+00     4.724550E-01     1.000000E+00 
  124  1346   124     2.479382E+01     1.073722E+01     4.377826E-01     9.204799E+00     4.723428E-01     1.000000E+00 
  125  1357   125     2.479260E+01     1.073722E+01     4.359054E-01     9.186057E+00     4.722914E-01     1.000000E+00 
  126  1368   126     2.479252E+01     1.073722E+01     4.365728E-01     9.226866E+00     4.721642E-01     1.000000E+00 
  127  1379   127     2.479160E+01     1.073722E+01     4.358293E-01     9.195366E+00     4.722277E-01     1.000000E+00 
  128  1390   128     2.479235E+01     1.073722E+01     4.364200E-01     9.187062E+00     4.721421E-01     1.000000E+00 
  129  1401   129     2.479591E+01     1.073722E+01     4.403280E-01     9.164002E+00     4.718906E-01     1.000000E+00 
  130  1412   130     2.480248E+01     1.073722E+01     4.476773E-01     9.158884E+00     4.715934E-01     1.000000E+00 
  131  1423   131     2.480457E+01     1.073722E+01     4.518629E-01     9.224738E+00     4.713561E-01     1.000000E+00 
  132  1434   132     2.479923E+01     1.073722E+01     4.445391E-01     9.168037E+00     4.727243E-01     1.000000E+00 
  133  1445   133     2.479646E+01     1.073722E+01     4.415938E-01     9.145338E+00     4.725325E-01     1.000000E+00 
  134  1456   134     2.479608E+01     1.073722E+01     4.380622E-01     9.126535E+00     4.723821E-01     1.000000E+00 
  135  1467   135     2.479457E+01     1.073722E+01     4.387137E-01     9.107797E+00     4.723522E-01     1.000000E+00 
  136  1478   136     2.479347E+01     1.073722E+01     4.359141E-01     9.104114E+00     4.721792E-01     1.000000E+00 
  137  1489   137     2.479344E+01     1.073722E+01     4.364050E-01     9.124395E+00     4.723206E-01     1.000000E+00 
  138  1500   138     2.479417E+01     1.073722E+01     4.370559E-01     9.137943E+00     4.719227E-01     1.000000E+00 
  139  1511   139     2.479421E+01     1.073722E+01     4.364524E-01     9.117757E+00     4.721362E-01     1.000000E+00 
  140  1522   140     2.479523E+01     1.073722E+01     4.379249E-01     9.104721E+00     4.719015E-01     1.000000E+00 
  141  1533   141     2.480041E+01     1.073722E+01     4.433619E-01     9.130173E+00     4.718063E-01     1.000000E+00 
  142  1544   142     2.480504E+01     1.073722E+01     4.480243E-01     9.122514E+00     4.713968E-01     1.000000E+00 
  143  1555   143     2.480131E+01     1.073722E+01     4.458523E-01     9.138513E+00     4.721231E-01     1.000000E+00 
  144  1566   144     2.479584E+01     1.073722E+01     4.385353E-01     9.110782E+00     4.725241E-01     1.000000E+00 
  145  1577   145     2.479336E+01     1.073722E+01     4.355041E-01     9.146485E+00     4.726854E-01     1.000000E+00 
  146  1588   146     2.479262E+01     1.073722E+01     4.356830E-01     9.175261E+00     4.723967E-01     1.000000E+00 
  147  1599   147     2.479168E+01     1.073722E+01     4.342672E-01     9.164667E+00     4.722772E-01     1.000000E+00 
  148  1610   148     2.479264E+01     1.073722E+01     4.355775E-01     9.184532E+00     4.720913E-01     1.000000E+00 
  149  1621   149     2.479587E+01     1.073722E+01     4.387654E-01     9.191784E+00     4.717829E-01     1.000000E+00 
  150  1632   150     2.479813E+01     1.073722E+01     4.406530E-01     9.196104E+00     4.718076E-01     1.000000E+00 
  151  1643   151     2.479692E+01     1.073722E+01     4.398837E-01     9.126772E+00     4.718181E-01     1.000000E+00 
  152  1654   152     2.479826E+01     1.073722E+01     4.399171E-01     9.093975E+00     4.723119E-01     1.000000E+00 
  153  1665   153     2.480423E+01     1.073722E+01     4.462032E-01     9.181194E+00     4.717349E-01     1.000000E+00 
  154  1676   154     2.480346E+01     1.073722E+01     4.476464E-01     9.234347E+00     4.716780E-01     1.000000E+00 
  155  1687   155     2.479484E+01     1.073722E+01     4.386798E-01     9.127742E+00     4.728996E-01     1.000000E+00 
  156  1698   156     2.479073E+01     1.073722E+01     4.327022E-01     9.095572E+00     4.728750E-01     1.000000E+00 
  157  1709   157     2.479218E+01     1.073722E+01     4.343832E-01     9.125811E+00     4.726054E-01     1.000000E+00 
  158  1720   158     2.479458E+01     1.073722E+01     4.366395E-01     9.181732E+00     4.719595E-01     1.000000E+00 
  159  1731   159     2.479485E+01     1.073722E+01     4.404197E-01     9.229817E+00     4.721790E-01     1.000000E+00 
  160  1742   160     2.479323E+01     1.073722E+01     4.372862E-01     9.163724E+00     4.720066E-01     1.000000E+00 
  161  1753   161     2.479432E+01     1.073722E+01     4.385271E-01     9.176731E+00     4.723541E-01     1.000000E+00 
  162  1764   162     2.479778E+01     1.073722E+01     4.399225E-01     9.159486E+00     4.718340E-01     1.000000E+00 
  163  1775   163     2.480169E+01     1.073722E+01     4.428989E-01     9.138886E+00     4.718298E-01     1.000000E+00 
  164  1786   164     2.480202E+01     1.073722E+01     4.441724E-01     9.130214E+00     4.717692E-01     1.000000E+00 
  165  1797   165     2.480049E+01     1.073722E+01     4.433784E-01     9.153571E+00     4.721509E-01     1.000000E+00 
  166  1808   166     2.479829E+01     1.073722E+01     4.426753E-01     9.200221E+00     4.723216E-01     1.000000E+00 
  167  1819   167     2.479547E+01     1.073722E+01     4.390882E-01     9.186214E+00     4.723385E-01     1.000000E+00 
  168  1830   168     2.479421E+01     1.073722E+01     4.373105E-01     9.164233E+00     4.724537E-01     1.000000E+00 
  169  1841   169     2.479267E+01     1.073722E+01     4.346676E-01     9.152042E+00     4.722760E-01     1.000000E+00 
  170  1852   170     2.479154E+01     1.073722E+01     4.347806E-01     9.143223E+00     4.722937E-01     1.000000E+00 
  171  1863   171     2.479144E+01     1.073722E+01     4.332938E-01     9.122285E+00     4.722163E-01     1.000000E+00 
  172  1874   172     2.479553E+01     1.073722E+01     4.382075E-01     9.145604E+00     4.717621E-01     1.000000E+00 
  173  1885   173     2.480230E+01     1.073722E+01     4.444543E-01     9.147066E+00     4.717632E-01     1.000000E+00 
  174  1896   174     2.480246E+01     1.073722E+01     4.455870E-01     9.129608E+00     4.713695E-01     1.000000E+00 
  175  1907   175     2.479742E+01     1.073722E+01     4.428564E-01     9.149907E+00     4.726187E-01     1.000000E+00 
  176  1918   176     2.479813E+01     1.073722E+01     4.407239E-01     9.183394E+00     4.723523E-01     1.000000E+00 
  177  1929   177     2.480109E+01     1.073722E+01     4.445577E-01     9.233799E+00     4.719531E-01     1.000000E+00 
  178  1940   178     2.479817E+01     1.073722E+01     4.416657E-01     9.183541E+00     4.721727E-01     1.000000E+00 
  179  1951   179     2.479240E+01     1.073722E+01     4.355679E-01     9.093894E+00     4.726463E-01     1.000000E+00 
  180  1962   180     2.479042E+01     1.073722E+01     4.338674E-01     9.153821E+00     4.727545E-01     1.000000E+00 
  181  1973   181     2.479195E+01     1.073722E+01     4.351642E-01     9.201723E+00     4.722710E-01     1.000000E+00 
  182  1984   182     2.479391E+01     1.073722E+01     4.378394E-01     9.233502E+00     4.720978E-01     1.000000E+00 
  183  1995   183     2.479657E+01     1.073722E+01     4.407656E-01     9.218740E+00     4.718372E-01     1.000000E+00 
  184  2006   184     2.479991E+01     1.073722E+01     4.420443E-01     9.147208E+00     4.717483E-01     1.000000E+00 
  185  2017   185     2.480340E+01     1.073722E+01     4.455036E-01     9.163045E+00     4.715660E-01     1.000000E+00 
  186  2028   186     2.480229E+01     1.073722E+01     4.456167E-01     9.196270E+00     4.718962E-01     1.000000E+00 
  187  2039   187     2.479754E+01     1.073722E+01     4.408317E-01     9.187149E+00     4.723978E-01     1.000000E+00 
  188  2050   188     2.479462E+01     1.073722E+01     4.387647E-01     9.231045E+00     4.725737E-01     1.000000E+00 
  189  2061   189     2.479268E+01     1.073722E+01     4.366614E-01     9.206451E+00     4.724525E-01     1.000000E+00 
  190  2072   190     2.479171E+01     1.073722E+01     4.362813E-01     9.199549E+00     4.722814E-01     1.000000E+00 
  191  2083   191     2.479187E+01     1.073722E+01     4.365274E-01     9.155851E+00     4.722764E-01     1.000000E+00 
  192  2094   192     2.479410E+01     1.073722E+01     4.381536E-01     9.158408E+00     4.719453E-01     1.000000E+00 
  193  2105   193     2.479627E+01     1.073722E+01     4.399391E-01     9.180236E+00     4.719444E-01     1.000000E+00 
  194  2116   194     2.479602E+01     1.073722E+01     4.414249E-01     9.157142E+00     4.719467E-01     1.000000E+00 
  195  2127   195     2.479612E+01     1.073722E+01     4.409598E-01     9.156703E+00     4.720791E-01     1.000000E+00 
  196  2138   196     2.480107E+01     1.073722E+01     4.478316E-01     9.236075E+00     4.717787E-01     1.000000E+00 
  197  2149   197     2.480535E+01     1.073722E+01     4.505331E-01     9.231691E+00     4.715440E-01     1.000000E+00 
  198  2160   198     2.480032E+01     1.073722E+01     4.465436E-01     9.196763E+00     4.720329E-01     1.000000E+00 
  199  2171   199     2.479366E+01     1.073722E+01     4.394336E-01     9.140663E+00     4.730983E-01     1.000000E+00 
  200  2182   200     2.479269E+01     1.073722E+01     4.381081E-01     9.214779E+00     4.727164E-01     1.000000E+00 
  201  2193   201     2.479432E+01     1.073722E+01     4.397056E-01     9.287032E+00     4.723532E-01     1.000000E+00 
  202  2204   202     2.479447E+01     1.073722E+01     4.413313E-01     9.312485E+00     4.720823E-01     1.000000E+00 
  203  2215   203     2.479245E+01     1.073722E+01     4.373980E-01     9.213282E+00     4.721164E-01     1.000000E+00 
  204  2226   204     2.479048E+01     1.073722E+01     4.365476E-01     9.145389E+00     4.726055E-01     1.000000E+00 
  205  2237   205     2.479209E+01     1.073722E+01     4.368262E-01     9.106183E+00     4.722830E-01     1.000000E+00 
  206  2248   206     2.479896E+01     1.073722E+01     4.444965E-01     9.159827E+00     4.718302E-01     1.000000E+00 
  207  2259   207     2.480663E+01     1.073722E+01     4.561730E-01     9.256291E+00     4.713767E-01     1.000000E+00 
  208  2270   208     2.480243E+01     1.073722E+01     4.498210E-01     9.158680E+00     4.715634E-01     1.000000E+00 
  209  2281   209     2.479502E+01     1.073722E+01     4.426308E-01     9.137333E+00     4.732211E-01     1.000000E+00 
  210  2292   210     2.479430E+01     1.073722E+01     4.383921E-01     9.170357E+00     4.727548E-01     1.000000E+00 
  211  2303   211     2.479703E+01     1.073722E+01     4.422582E-01     9.312951E+00     4.722718E-01     1.000000E+00 
  212  2314   212     2.479565E+01     1.073722E+01     4.418354E-01     9.294475E+00     4.721379E-01     1.000000E+00 
  213  2325   213     2.479158E+01     1.073722E+01     4.361152E-01     9.172996E+00     4.723669E-01     1.000000E+00 
  214  2336   214     2.478899E+01     1.073722E+01     4.324091E-01     9.101193E+00     4.726839E-01     1.000000E+00 
  215  2347   215     2.479035E+01     1.073722E+01     4.329820E-01     9.060862E+00     4.722194E-01     1.000000E+00 
  216  2358   216     2.479561E+01     1.073722E+01     4.380641E-01     9.082712E+00     4.719892E-01     1.000000E+00 
  217  2369   217     2.480196E+01     1.073722E+01     4.471853E-01     9.135801E+00     4.715631E-01     1.000000E+00 
  218  2380   218     2.480304E+01     1.073722E+01     4.501007E-01     9.163743E+00     4.714848E-01     1.000000E+00 
  219  2391   219     2.479973E+01     1.073722E+01     4.463028E-01     9.127093E+00     4.723045E-01     1.000000E+00 
  220  2402   220     2.479854E+01     1.073722E+01     4.439884E-01     9.119237E+00     4.722256E-01     1.000000E+00 
  221  2413   221     2.479788E+01     1.073722E+01     4.408371E-01     9.086227E+00     4.722589E-01     1.000000E+00 
  222  2424   222     2.479578E+01     1.073722E+01     4.386014E-01     9.079849E+00     4.722207E-01     1.000000E+00 
  223  2435   223     2.479390E+01     1.073722E+01     4.371981E-01     9.104315E+00     4.723380E-01     1.000000E+00 
  224  2446   224     2.479232E+01     1.073722E+01     4.351350E-01     9.112216E+00     4.722766E-01     1.000000E+00 
  225  2457   225     2.479203E+01     1.073722E+01     4.356104E-01     9.131912E+00     4.722340E-01     1.000000E+00 
  226  2468   226     2.479366E+01     1.073722E+01     4.355611E-01     9.130952E+00     4.719667E-01     1.000000E+00 
  227  2479   227     2.479623E+01     1.073722E+01     4.387219E-01     9.127523E+00     4.719621E-01     1.000000E+00 
  228  2490   228     2.479886E+01     1.073722E+01     4.414652E-01     9.113288E+00     4.716494E-01     1.000000E+00 
  229  2501   229     2.480067E+01     1.073722E+01     4.457304E-01     9.108221E+00     4.718763E-01     1.000000E+00 
  230  2512   230     2.480342E+01     1.073722E+01     4.460453E-01     9.112099E+00     4.716898E-01     1.000000E+00 
  231  2523   231     2.480241E+01     1.073722E+01     4.475058E-01     9.212754E+00     4.717834E-01     1.000000E+00 
  232  2534   232     2.479441E+01     1.073722E+01     4.364940E-01     9.083263E+00     4.727821E-01     1.000000E+00 
  233  2545   233     2.478901E+01     1.073722E+01     4.322204E-01     9.054711E+00     4.729776E-01     1.000000E+00 
  234  2556   234     2.478780E+01     1.073722E+01     4.290098E-01     9.001862E+00     4.727165E-01     1.000000E+00 
  235  2567   235     2.479027E+01     1.073722E+01     4.321294E-01     9.042403E+00     4.722655E-01     1.000000E+00 
  236  2578   236     2.479536E+01     1.073722E+01     4.384159E-01     9.094122E+00     4.719336E-01     1.000000E+00 
  237  2589   237     2.479885E+01     1.073722E+01     4.428870E-01     9.127031E+00     4.716232E-01     1.000000E+00 
  238  2600   238     2.479766E+01     1.073722E+01     4.436881E-01     9.109426E+00     4.719145E-01     1.000000E+00 
  239  2611   239     2.479657E+01     1.073722E+01     4.417376E-01     9.051887E+00     4.721094E-01     1.000000E+00 
  240  2622   240     2.479925E+01     1.073722E+01     4.455574E-01     9.107267E+00     4.721160E-01     1.000000E+00 
  241  2633   241     2.480334E+01     1.073722E+01     4.500252E-01     9.135466E+00     4.716693E-01     1.000000E+00 
  242  2644   242     2.480178E+01     1.073722E+01     4.489348E-01     9.117810E+00     4.719566E-01     1.000000E+00 
  243  2655   243     2.479607E+01     1.073722E+01     4.407354E-01     9.061851E+00     4.724203E-01     1.000000E+00 
  244  2666   244     2.479280E+01     1.073722E+01     4.375719E-01     9.096542E+00     4.727093E-01     1.000000E+00 
