MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  110  1176   110     5.786385E+00     3.471385E+00     8.217878E-01     7.456658E+00     5.360836E-01     1.000000E+00 
  111  1187   111     5.806427E+00     3.471330E+00     8.316659E-01     7.576242E+00     5.358001E-01     1.000000E+00 
  112  1198   112     5.801451E+00     3.471246E+00     8.305621E-01     7.492250E+00     5.366805E-01     1.000000E+00 
  113  1209   113     5.833609E+00     3.471206E+00     8.472081E-01     7.706263E+00     5.368843E-01     1.000000E+00 
  114  1220   114     5.828361E+00     3.471096E+00     8.408380E-01     7.528957E+00     5.375550E-01     1.000000E+00 
  115  1231   115     5.820756E+00     3.471059E+00     8.408576E-01     7.661448E+00     5.388515E-01     1.000000E+00 
  116  1242   116     5.826868E+00     3.470969E+00     8.381807E-01     7.565698E+00     5.383607E-01     1.000000E+00 
  117  1253   117     5.800575E+00     3.470917E+00     8.347814E-01     7.612376E+00     5.393579E-01     1.000000E+00 
  118  1264   118     5.832186E+00     3.470855E+00     8.429748E-01     7.597780E+00     5.383252E-01     1.000000E+00 
  119  1275   119     5.820669E+00     3.470792E+00     8.453030E-01     7.596057E+00     5.390209E-01     1.000000E+00 
  120  1286   120     5.859090E+00     3.470739E+00     8.548066E-01     7.681401E+00     5.384182E-01     1.000000E+00 
  121  1297   121     5.831846E+00     3.470668E+00     8.458948E-01     7.556287E+00     5.388079E-01     1.000000E+00 
  122  1308   122     5.817449E+00     3.470613E+00     8.378562E-01     7.620923E+00     5.391777E-01     1.000000E+00 
  123  1319   123     5.823371E+00     3.470552E+00     8.420111E-01     7.565230E+00     5.392371E-01     1.000000E+00 
  124  1330   124     5.799268E+00     3.470494E+00     8.349804E-01     7.640685E+00     5.396286E-01     1.000000E+00 
  125  1341   125     5.837777E+00     3.470442E+00     8.519260E-01     7.635450E+00     5.394162E-01     1.000000E+00 
  126  1352   126     5.825576E+00     3.470380E+00     8.483594E-01     7.712316E+00     5.400782E-01     1.000000E+00 
  127  1363   127     5.860772E+00     3.470330E+00     8.630873E-01     7.759821E+00     5.408401E-01     1.000000E+00 
  128  1374   128     5.836957E+00     3.470265E+00     8.491759E-01     7.668782E+00     5.407381E-01     1.000000E+00 
  129  1385   129     5.818661E+00     3.470212E+00     8.435082E-01     7.600637E+00     5.420642E-01     1.000000E+00 
  130  1396   130     5.824460E+00     3.470155E+00     8.442481E-01     7.645615E+00     5.414009E-01     1.000000E+00 
  131  1407   131     5.798234E+00     3.470103E+00     8.352948E-01     7.557038E+00     5.417975E-01     1.000000E+00 
  132  1418   132     5.830669E+00     3.470052E+00     8.494490E-01     7.707380E+00     5.414577E-01     1.000000E+00 
  133  1429   133     5.812891E+00     3.470002E+00     8.401014E-01     7.547507E+00     5.417944E-01     1.000000E+00 
  134  1440   134     5.859001E+00     3.469948E+00     8.628550E-01     7.839366E+00     5.424811E-01     1.000000E+00 
  135  1451   135     5.843228E+00     3.469899E+00     8.477102E-01     7.565043E+00     5.421526E-01     1.000000E+00 
  136  1462   136     5.835967E+00     3.469841E+00     8.546108E-01     7.759585E+00     5.438697E-01     1.000000E+00 
  137  1473   137     5.835192E+00     3.469794E+00     8.458009E-01     7.587785E+00     5.430953E-01     1.000000E+00 
  138  1484   138     5.804788E+00     3.469737E+00     8.421185E-01     7.640094E+00     5.441238E-01     1.000000E+00 
  139  1495   139     5.826255E+00     3.469694E+00     8.449976E-01     7.638800E+00     5.431207E-01     1.000000E+00 
  140  1506   140     5.800744E+00     3.469639E+00     8.420570E-01     7.567695E+00     5.435900E-01     1.000000E+00 
  141  1517   141     5.832858E+00     3.469599E+00     8.514618E-01     7.735396E+00     5.435287E-01     1.000000E+00 
  142  1528   142     5.828981E+00     3.469539E+00     8.580673E-01     7.624130E+00     5.434147E-01     1.000000E+00 
  143  1539   143     5.856008E+00     3.469504E+00     8.684078E-01     7.876593E+00     5.441294E-01     1.000000E+00 
  144  1550   144     5.858932E+00     3.469432E+00     8.693501E-01     7.753986E+00     5.437949E-01     1.000000E+00 
  145  1561   145     5.830050E+00     3.469396E+00     8.560975E-01     7.748205E+00     5.451558E-01     1.000000E+00 
  146  1572   146     5.840490E+00     3.469335E+00     8.561421E-01     7.731395E+00     5.445482E-01     1.000000E+00 
  147  1583   147     5.806876E+00     3.469293E+00     8.440068E-01     7.591098E+00     5.445010E-01     1.000000E+00 
  148  1594   148     5.829404E+00     3.469247E+00     8.509364E-01     7.739453E+00     5.445480E-01     1.000000E+00 
  149  1605   149     5.808114E+00     3.469199E+00     8.442136E-01     7.553358E+00     5.440357E-01     1.000000E+00 
  150  1616   150     5.840653E+00     3.469161E+00     8.567944E-01     7.809088E+00     5.451548E-01     1.000000E+00 
  151  1627   151     5.841543E+00     3.469106E+00     8.553437E-01     7.654030E+00     5.448249E-01     1.000000E+00 
  152  1638   152     5.865629E+00     3.469071E+00     8.696307E-01     7.866819E+00     5.462432E-01     1.000000E+00 
  153  1649   153     5.859899E+00     3.469007E+00     8.602848E-01     7.721094E+00     5.463478E-01     1.000000E+00 
  154  1660   154     5.839516E+00     3.468970E+00     8.596535E-01     7.732646E+00     5.469299E-01     1.000000E+00 
  155  1671   155     5.834939E+00     3.468917E+00     8.535263E-01     7.701047E+00     5.474379E-01     1.000000E+00 
  156  1682   156     5.818966E+00     3.468876E+00     8.513938E-01     7.643032E+00     5.455330E-01     1.000000E+00 
  157  1693   157     5.823189E+00     3.468833E+00     8.507924E-01     7.702802E+00     5.468355E-01     1.000000E+00 
  158  1704   158     5.814962E+00     3.468791E+00     8.498419E-01     7.635577E+00     5.447761E-01     1.000000E+00 
  159  1715   159     5.822302E+00     3.468751E+00     8.521961E-01     7.698644E+00     5.468910E-01     1.000000E+00 
  160  1726   160     5.823605E+00     3.468709E+00     8.531798E-01     7.655866E+00     5.450297E-01     1.000000E+00 
  161  1737   161     5.837225E+00     3.468668E+00     8.621050E-01     7.710438E+00     5.472754E-01     1.000000E+00 
  162  1748   162     5.860204E+00     3.468630E+00     8.678226E-01     7.702079E+00     5.460023E-01     1.000000E+00 
  163  1759   163     5.860330E+00     3.468580E+00     8.757331E-01     7.744673E+00     5.477932E-01     1.000000E+00 
  164  1770   164     5.864263E+00     3.468546E+00     8.671565E-01     7.705581E+00     5.476025E-01     1.000000E+00 
  165  1781   165     5.839555E+00     3.468491E+00     8.635347E-01     7.757904E+00     5.472455E-01     1.000000E+00 
  166  1792   166     5.837413E+00     3.468457E+00     8.569246E-01     7.686292E+00     5.485034E-01     1.000000E+00 
  167  1803   167     5.826624E+00     3.468409E+00     8.569301E-01     7.759016E+00     5.466104E-01     1.000000E+00 
  168  1814   168     5.826137E+00     3.468374E+00     8.542498E-01     7.672572E+00     5.481582E-01     1.000000E+00 
  169  1825   169     5.824117E+00     3.468331E+00     8.561204E-01     7.767717E+00     5.465976E-01     1.000000E+00 
  170  1836   170     5.822898E+00     3.468295E+00     8.544455E-01     7.661219E+00     5.481073E-01     1.000000E+00 
  171  1847   171     5.830915E+00     3.468256E+00     8.596145E-01     7.788310E+00     5.471384E-01     1.000000E+00 
  172  1858   172     5.833528E+00     3.468218E+00     8.610694E-01     7.737790E+00     5.483235E-01     1.000000E+00 
  173  1869   173     5.866390E+00     3.468183E+00     8.754241E-01     7.877149E+00     5.481496E-01     1.000000E+00 
  174  1880   174     5.862888E+00     3.468140E+00     8.751197E-01     7.886615E+00     5.489680E-01     1.000000E+00 
  175  1891   175     5.871020E+00     3.468107E+00     8.752974E-01     7.821371E+00     5.496583E-01     1.000000E+00 
  176  1902   176     5.841467E+00     3.468061E+00     8.647518E-01     7.814384E+00     5.490038E-01     1.000000E+00 
  177  1913   177     5.837156E+00     3.468027E+00     8.608103E-01     7.709208E+00     5.492500E-01     1.000000E+00 
  178  1924   178     5.826985E+00     3.467986E+00     8.582731E-01     7.758132E+00     5.485182E-01     1.000000E+00 
  179  1935   179     5.825389E+00     3.467951E+00     8.567578E-01     7.688902E+00     5.485073E-01     1.000000E+00 
  180  1946   180     5.822631E+00     3.467913E+00     8.568799E-01     7.752250E+00     5.483136E-01     1.000000E+00 
  181  1957   181     5.822730E+00     3.467879E+00     8.562288E-01     7.690487E+00     5.483504E-01     1.000000E+00 
  182  1968   182     5.821205E+00     3.467842E+00     8.567744E-01     7.746997E+00     5.485910E-01     1.000000E+00 
  183  1979   183     5.821970E+00     3.467808E+00     8.560261E-01     7.696385E+00     5.485524E-01     1.000000E+00 
  184  1990   184     5.820916E+00     3.467773E+00     8.566694E-01     7.737672E+00     5.489327E-01     1.000000E+00 
  185  2001   185     5.822534E+00     3.467740E+00     8.562649E-01     7.706229E+00     5.488422E-01     1.000000E+00 
  186  2012   186     5.821137E+00     3.467705E+00     8.567953E-01     7.729101E+00     5.493220E-01     1.000000E+00 
  187  2023   187     5.823599E+00     3.467673E+00     8.567307E-01     7.717914E+00     5.492362E-01     1.000000E+00 
  188  2034   188     5.821430E+00     3.467638E+00     8.570300E-01     7.727815E+00     5.497673E-01     1.000000E+00 
  189  2045   189     5.824693E+00     3.467606E+00     8.572712E-01     7.730493E+00     5.497007E-01     1.000000E+00 
  190  2056   190     5.821565E+00     3.467572E+00     8.572820E-01     7.730833E+00     5.501778E-01     1.000000E+00 
  191  2067   191     5.825573E+00     3.467541E+00     8.577728E-01     7.740117E+00     5.501107E-01     1.000000E+00 
  192  2078   192     5.821504E+00     3.467507E+00     8.575047E-01     7.735817E+00     5.504834E-01     1.000000E+00 
  193  2089   193     5.826219E+00     3.467476E+00     8.581868E-01     7.746532E+00     5.504382E-01     1.000000E+00 
  194  2100   194     5.821353E+00     3.467443E+00     8.577067E-01     7.742009E+00     5.507336E-01     1.000000E+00 
  195  2111   195     5.826760E+00     3.467413E+00     8.585313E-01     7.750106E+00     5.507310E-01     1.000000E+00 
  196  2122   196     5.821254E+00     3.467379E+00     8.579317E-01     7.748446E+00     5.509815E-01     1.000000E+00 
  197  2133   197     5.827349E+00     3.467350E+00     8.588607E-01     7.752437E+00     5.510203E-01     1.000000E+00 
  198  2144   198     5.821317E+00     3.467317E+00     8.582305E-01     7.755191E+00     5.512501E-01     1.000000E+00 
  199  2155   199     5.828099E+00     3.467287E+00     8.592348E-01     7.753922E+00     5.512742E-01     1.000000E+00 
  200  2166   200     5.821611E+00     3.467255E+00     8.586442E-01     7.762876E+00     5.515252E-01     1.000000E+00 
  201  2177   201     5.829050E+00     3.467226E+00     8.597006E-01     7.754203E+00     5.515052E-01     1.000000E+00 
  202  2188   202     5.822173E+00     3.467194E+00     8.591956E-01     7.774362E+00     5.518092E-01     1.000000E+00 
  203  2199   203     5.830155E+00     3.467166E+00     8.602780E-01     7.755129E+00     5.517162E-01     1.000000E+00 
  204  2210   204     5.823004E+00     3.467134E+00     8.598725E-01     7.786045E+00     5.521155E-01     1.000000E+00 
  205  2221   205     5.831251E+00     3.467106E+00     8.609375E-01     7.756516E+00     5.519839E-01     1.000000E+00 
  206  2232   206     5.824033E+00     3.467074E+00     8.606048E-01     7.796731E+00     5.524810E-01     1.000000E+00 
  207  2243   207     5.832074E+00     3.467047E+00     8.615878E-01     7.756335E+00     5.522782E-01     1.000000E+00 
  208  2254   208     5.825106E+00     3.467016E+00     8.612686E-01     7.805040E+00     5.527968E-01     1.000000E+00 
  209  2265   209     5.832371E+00     3.466988E+00     8.621138E-01     7.754115E+00     5.525134E-01     1.000000E+00 
  210  2276   210     5.826066E+00     3.466958E+00     8.617545E-01     7.810223E+00     5.530015E-01     1.000000E+00 
  211  2287   211     5.832102E+00     3.466930E+00     8.624684E-01     7.750076E+00     5.526931E-01     1.000000E+00 
  212  2298   212     5.826882E+00     3.466900E+00     8.620584E-01     7.812848E+00     5.531188E-01     1.000000E+00 
  213  2309   213     5.831511E+00     3.466872E+00     8.627345E-01     7.745633E+00     5.528939E-01     1.000000E+00 
  214  2320   214     5.827706E+00     3.466843E+00     8.623051E-01     7.814629E+00     5.531798E-01     1.000000E+00 
  215  2331   215     5.831022E+00     3.466815E+00     8.631025E-01     7.748263E+00     5.531123E-01     1.000000E+00 
  216  2342   216     5.828849E+00     3.466787E+00     8.627118E-01     7.821110E+00     5.532785E-01     1.000000E+00 
  217  2353   217     5.831120E+00     3.466759E+00     8.638270E-01     7.753886E+00     5.535402E-01     1.000000E+00 
  218  2364   218     5.830735E+00     3.466731E+00     8.635584E-01     7.835025E+00     5.534473E-01     1.000000E+00 
  219  2375   219     5.832273E+00     3.466703E+00     8.651664E-01     7.766271E+00     5.540879E-01     1.000000E+00 
  220  2386   220     5.833675E+00     3.466675E+00     8.650616E-01     7.849780E+00     5.536750E-01     1.000000E+00 
  221  2397   221     5.834516E+00     3.466647E+00     8.670620E-01     7.788273E+00     5.547547E-01     1.000000E+00 
  222  2408   222     5.836982E+00     3.466620E+00     8.668612E-01     7.858573E+00     5.540266E-01     1.000000E+00 
  223  2419   223     5.836523E+00     3.466592E+00     8.685473E-01     7.816510E+00     5.553777E-01     1.000000E+00 
  224  2430   224     5.838460E+00     3.466564E+00     8.677441E-01     7.857546E+00     5.543044E-01     1.000000E+00 
  225  2441   225     5.836406E+00     3.466537E+00     8.684452E-01     7.819111E+00     5.556459E-01     1.000000E+00 
  226  2452   226     5.837064E+00     3.466510E+00     8.671960E-01     7.842465E+00     5.543989E-01     1.000000E+00 
  227  2463   227     5.834543E+00     3.466483E+00     8.671949E-01     7.811265E+00     5.555001E-01     1.000000E+00 
  228  2474   228     5.834500E+00     3.466455E+00     8.661715E-01     7.823107E+00     5.544437E-01     1.000000E+00 
  229  2485   229     5.832660E+00     3.466429E+00     8.659871E-01     7.807962E+00     5.553027E-01     1.000000E+00 
  230  2496   230     5.832439E+00     3.466402E+00     8.654618E-01     7.807759E+00     5.545085E-01     1.000000E+00 
  231  2507   231     5.831544E+00     3.466376E+00     8.652839E-01     7.807102E+00     5.551662E-01     1.000000E+00 
  232  2518   232     5.831296E+00     3.466349E+00     8.651676E-01     7.798842E+00     5.546442E-01     1.000000E+00 
  233  2529   233     5.831150E+00     3.466324E+00     8.650220E-01     7.806129E+00     5.551845E-01     1.000000E+00 
  234  2540   234     5.830910E+00     3.466297E+00     8.651543E-01     7.795145E+00     5.548514E-01     1.000000E+00 
  235  2551   235     5.831238E+00     3.466271E+00     8.650541E-01     7.805126E+00     5.553276E-01     1.000000E+00 
  236  2562   236     5.831060E+00     3.466245E+00     8.653003E-01     7.795196E+00     5.551274E-01     1.000000E+00 
  237  2573   237     5.831609E+00     3.466220E+00     8.652786E-01     7.804526E+00     5.555403E-01     1.000000E+00 
  238  2584   238     5.831579E+00     3.466193E+00     8.655336E-01     7.797961E+00     5.553878E-01     1.000000E+00 
  239  2595   239     5.832121E+00     3.466168E+00     8.656382E-01     7.803529E+00     5.557693E-01     1.000000E+00 
  240  2606   240     5.832337E+00     3.466142E+00     8.658159E-01     7.803241E+00     5.556055E-01     1.000000E+00 
  241  2617   241     5.832656E+00     3.466117E+00     8.660952E-01     7.801938E+00     5.560119E-01     1.000000E+00 
  242  2628   242     5.833206E+00     3.466092E+00     8.661266E-01     7.811462E+00     5.558194E-01     1.000000E+00 
  243  2639   243     5.833104E+00     3.466067E+00     8.666121E-01     7.799859E+00     5.562841E-01     1.000000E+00 
  244  2650   244     5.834042E+00     3.466041E+00     8.664508E-01     7.819636E+00     5.560568E-01     1.000000E+00 
