MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56   527    56     6.085592E+00     2.376578E+00     3.243165E-01     5.725604E+00     1.000024E+04     1.000000E+00 
   57   538    57     6.085611E+00     2.376578E+00     3.246840E-01     5.731242E+00     1.000024E+04     1.000000E+00 
   58   549    58     6.085629E+00     2.376578E+00     3.250564E-01     5.736572E+00     1.000024E+04     1.000000E+00 
   59   560    59     6.085645E+00     2.376578E+00     3.254011E-01     5.741739E+00     1.000024E+04     1.000000E+00 
   60   571    60     6.085663E+00     2.376578E+00     3.257664E-01     5.746904E+00     1.000024E+04     1.000000E+00 
   61   582    61     6.085675E+00     2.376578E+00     3.260830E-01     5.751533E+00     1.000024E+04     1.000000E+00 
   62   593    62     6.085693E+00     2.376578E+00     3.264412E-01     5.756604E+00     1.000024E+04     1.000000E+00 
   63   604    63     6.085703E+00     2.376578E+00     3.267412E-01     5.760912E+00     1.000024E+04     1.000000E+00 
   64   615    64     6.085720E+00     2.376578E+00     3.270893E-01     5.765785E+00     1.000024E+04     1.000000E+00 
   65   626    65     6.085728E+00     2.376578E+00     3.273700E-01     5.769694E+00     1.000024E+04     1.000000E+00 
   66   637    66     6.085745E+00     2.376578E+00     3.277093E-01     5.774500E+00     1.000024E+04     1.000000E+00 
   67   648    67     6.085751E+00     2.376578E+00     3.279765E-01     5.778093E+00     1.000024E+04     1.000000E+00 
   68   659    68     6.085767E+00     2.376578E+00     3.282997E-01     5.782675E+00     1.000024E+04     1.000000E+00 
   69   670    69     6.085772E+00     2.376578E+00     3.285598E-01     5.786071E+00     1.000024E+04     1.000000E+00 
   70   681    70     6.085787E+00     2.376578E+00     3.288705E-01     5.790493E+00     1.000024E+04     1.000000E+00 
   71   692    71     6.085791E+00     2.376578E+00     3.291184E-01     5.793644E+00     1.000024E+04     1.000000E+00 
   72   703    72     6.085804E+00     2.376578E+00     3.294127E-01     5.798005E+00     1.000024E+04     1.000000E+00 
   73   714    73     6.085809E+00     2.376578E+00     3.296559E-01     5.801106E+00     1.000024E+04     1.000000E+00 
   74   725    74     6.085820E+00     2.376578E+00     3.299326E-01     5.805311E+00     1.000024E+04     1.000000E+00 
   75   736    75     6.085824E+00     2.376578E+00     3.301684E-01     5.808247E+00     1.000024E+04     1.000000E+00 
   76   747    76     6.085834E+00     2.376578E+00     3.304361E-01     5.812323E+00     1.000024E+04     1.000000E+00 
   77   758    77     6.085838E+00     2.376578E+00     3.306660E-01     5.815138E+00     1.000024E+04     1.000000E+00 
   78   769    78     6.085846E+00     2.376578E+00     3.309145E-01     5.818922E+00     1.000024E+04     1.000000E+00 
   79   780    79     6.085850E+00     2.376578E+00     3.311382E-01     5.821608E+00     1.000024E+04     1.000000E+00 
   80   791    80     6.085856E+00     2.376578E+00     3.313720E-01     5.825194E+00     1.000024E+04     1.000000E+00 
   81   802    81     6.085862E+00     2.376578E+00     3.315969E-01     5.827889E+00     1.000024E+04     1.000000E+00 
   82   813    82     6.085865E+00     2.376578E+00     3.318093E-01     5.831115E+00     1.000024E+04     1.000000E+00 
   83   824    83     6.085873E+00     2.376578E+00     3.320395E-01     5.833911E+00     1.000024E+04     1.000000E+00 
   84   835    84     6.085873E+00     2.376578E+00     3.322323E-01     5.836831E+00     1.000024E+04     1.000000E+00 
   85   846    85     6.085882E+00     2.376578E+00     3.324616E-01     5.839629E+00     1.000024E+04     1.000000E+00 
   86   857    86     6.085880E+00     2.376578E+00     3.326380E-01     5.842272E+00     1.000024E+04     1.000000E+00 
   87   868    87     6.085890E+00     2.376578E+00     3.328672E-01     5.845100E+00     1.000024E+04     1.000000E+00 
   88   879    88     6.085887E+00     2.376578E+00     3.330332E-01     5.847529E+00     1.000024E+04     1.000000E+00 
   89   890    89     6.085898E+00     2.376578E+00     3.332617E-01     5.850408E+00     1.000024E+04     1.000000E+00 
   90   901    90     6.085894E+00     2.376578E+00     3.334142E-01     5.852607E+00     1.000024E+04     1.000000E+00 
   91   912    91     6.085906E+00     2.376578E+00     3.336439E-01     5.855528E+00     1.000024E+04     1.000000E+00 
