MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56   607    56     1.374782E+01     9.221622E+00     4.388596E-01     6.325406E+00     1.134001E-02     1.000000E+00 
   57   618    57     1.375572E+01     9.221622E+00     4.438982E-01     6.360271E+00     1.043565E-02     1.000000E+00 
   58   629    58     1.375908E+01     9.221622E+00     4.517858E-01     6.376913E+00     9.024450E-03     1.000000E+00 
   59   640    59     1.375216E+01     9.221622E+00     4.434554E-01     6.342390E+00     1.143504E-02     1.000000E+00 
   60   651    60     1.374994E+01     9.221622E+00     4.400105E-01     6.371840E+00     1.070456E-02     1.000000E+00 
   61   662    61     1.374295E+01     9.221622E+00     4.382593E-01     6.266761E+00     1.327628E-02     1.000000E+00 
   62   673    62     1.374582E+01     9.221622E+00     4.399012E-01     6.271047E+00     1.296314E-02     1.000000E+00 
   63   684    63     1.376103E+01     9.221622E+00     4.490219E-01     6.341617E+00     9.228682E-03     1.000000E+00 
   64   695    64     1.375289E+01     9.221622E+00     4.479098E-01     6.317187E+00     9.123627E-03     1.000000E+00 
   65   706    65     1.375223E+01     9.221622E+00     4.429924E-01     6.258518E+00     1.197648E-02     1.000000E+00 
   66   717    66     1.375821E+01     9.221622E+00     4.475028E-01     6.264724E+00     9.489730E-03     1.000000E+00 
   67   728    67     1.375138E+01     9.221622E+00     4.451260E-01     6.318102E+00     1.136946E-02     1.000000E+00 
   68   739    68     1.374895E+01     9.221622E+00     4.418890E-01     6.321862E+00     1.144251E-02     1.000000E+00 
   69   750    69     1.374598E+01     9.221622E+00     4.379934E-01     6.330278E+00     1.129066E-02     1.000000E+00 
   70   761    70     1.375078E+01     9.221622E+00     4.471303E-01     6.425676E+00     1.139085E-02     1.000000E+00 
   71   772    71     1.375936E+01     9.221622E+00     4.553693E-01     6.430799E+00     8.885875E-03     1.000000E+00 
   72   783    72     1.374833E+01     9.221622E+00     4.403635E-01     6.342072E+00     1.064557E-02     1.000000E+00 
   73   794    73     1.374970E+01     9.221622E+00     4.408527E-01     6.296643E+00     1.242608E-02     1.000000E+00 
   74   805    74     1.375996E+01     9.221622E+00     4.483407E-01     6.253488E+00     9.844816E-03     1.000000E+00 
   75   816    75     1.375601E+01     9.221622E+00     4.475020E-01     6.326860E+00     9.366009E-03     1.000000E+00 
   76   827    76     1.375089E+01     9.221622E+00     4.416698E-01     6.356085E+00     1.097308E-02     1.000000E+00 
   77   838    77     1.374836E+01     9.221622E+00     4.421797E-01     6.354667E+00     1.190676E-02     1.000000E+00 
   78   849    78     1.375597E+01     9.221622E+00     4.476506E-01     6.367516E+00     1.074436E-02     1.000000E+00 
   79   860    79     1.375287E+01     9.221622E+00     4.451335E-01     6.354154E+00     9.231763E-03     1.000000E+00 
   80   871    80     1.374121E+01     9.221622E+00     4.366624E-01     6.280791E+00     1.437091E-02     1.000000E+00 
   81   882    81     1.374257E+01     9.221622E+00     4.353181E-01     6.244945E+00     1.386726E-02     1.000000E+00 
   82   893    82     1.376168E+01     9.221622E+00     4.531882E-01     6.308126E+00     1.047451E-02     1.000000E+00 
   83   904    83     1.375864E+01     9.221622E+00     4.536573E-01     6.316215E+00     7.884916E-03     1.000000E+00 
   84   915    84     1.374851E+01     9.221622E+00     4.402843E-01     6.290895E+00     1.283438E-02     1.000000E+00 
   85   926    85     1.375074E+01     9.221622E+00     4.407033E-01     6.332899E+00     1.149031E-02     1.000000E+00 
   86   937    86     1.374771E+01     9.221622E+00     4.449954E-01     6.409621E+00     1.146427E-02     1.000000E+00 
   87   948    87     1.375001E+01     9.221622E+00     4.424384E-01     6.369665E+00     1.100802E-02     1.000000E+00 
   88   959    88     1.375191E+01     9.221622E+00     4.428191E-01     6.324329E+00     9.722436E-03     1.000000E+00 
   89   970    89     1.374592E+01     9.221622E+00     4.418276E-01     6.296361E+00     1.233136E-02     1.000000E+00 
   90   981    90     1.375491E+01     9.221622E+00     4.443465E-01     6.291271E+00     1.119707E-02     1.000000E+00 
   91   992    91     1.376440E+01     9.221622E+00     4.537669E-01     6.359049E+00     7.746807E-03     1.000000E+00 
   92  1003    92     1.374608E+01     9.221622E+00     4.407074E-01     6.294047E+00     1.335385E-02     1.000000E+00 
   93  1014    93     1.374872E+01     9.221622E+00     4.390671E-01     6.285682E+00     1.289839E-02     1.000000E+00 
   94  1025    94     1.375749E+01     9.221622E+00     4.471767E-01     6.366670E+00     9.947196E-03     1.000000E+00 
   95  1036    95     1.374747E+01     9.221622E+00     4.422554E-01     6.324557E+00     1.105873E-02     1.000000E+00 
   96  1047    96     1.374340E+01     9.221622E+00     4.372113E-01     6.287370E+00     1.326144E-02     1.000000E+00 
   97  1058    97     1.374614E+01     9.221622E+00     4.369940E-01     6.220051E+00     1.205041E-02     1.000000E+00 
   98  1069    98     1.375833E+01     9.221622E+00     4.518264E-01     6.281058E+00     1.028021E-02     1.000000E+00 
   99  1080    99     1.376301E+01     9.221622E+00     4.562144E-01     6.312195E+00     8.287755E-03     1.000000E+00 
  100  1091   100     1.374704E+01     9.221622E+00     4.358823E-01     6.225680E+00     1.078149E-02     1.000000E+00 
  101  1102   101     1.374366E+01     9.221622E+00     4.402961E-01     6.305480E+00     1.461268E-02     1.000000E+00 
  102  1113   102     1.374801E+01     9.221622E+00     4.401008E-01     6.240460E+00     1.256803E-02     1.000000E+00 
  103  1124   103     1.375225E+01     9.221622E+00     4.415400E-01     6.265584E+00     1.032661E-02     1.000000E+00 
  104  1135   104     1.375298E+01     9.221622E+00     4.483515E-01     6.296692E+00     1.025946E-02     1.000000E+00 
  105  1146   105     1.375184E+01     9.221622E+00     4.435420E-01     6.272317E+00     9.764153E-03     1.000000E+00 
  106  1157   106     1.374990E+01     9.221622E+00     4.418284E-01     6.241554E+00     1.090554E-02     1.000000E+00 
  107  1168   107     1.376484E+01     9.221622E+00     4.553566E-01     6.279051E+00     9.600701E-03     1.000000E+00 
  108  1179   108     1.375414E+01     9.221622E+00     4.474987E-01     6.275164E+00     8.735493E-03     1.000000E+00 
  109  1190   109     1.373955E+01     9.221622E+00     4.308880E-01     6.247650E+00     1.505728E-02     1.000000E+00 
  110  1201   110     1.373882E+01     9.221622E+00     4.349652E-01     6.241534E+00     1.502122E-02     1.000000E+00 
  111  1212   111     1.374581E+01     9.221622E+00     4.382730E-01     6.268414E+00     1.281606E-02     1.000000E+00 
  112  1223   112     1.375835E+01     9.221622E+00     4.505406E-01     6.305907E+00     9.223773E-03     1.000000E+00 
  113  1234   113     1.375356E+01     9.221622E+00     4.467990E-01     6.266234E+00     9.151036E-03     1.000000E+00 
  114  1245   114     1.375560E+01     9.221622E+00     4.444977E-01     6.302143E+00     9.358745E-03     1.000000E+00 
  115  1256   115     1.375248E+01     9.221622E+00     4.439286E-01     6.263169E+00     9.858652E-03     1.000000E+00 
  116  1267   116     1.375608E+01     9.221622E+00     4.454284E-01     6.295438E+00     1.049129E-02     1.000000E+00 
  117  1278   117     1.375327E+01     9.221622E+00     4.452878E-01     6.305457E+00     9.460946E-03     1.000000E+00 
  118  1289   118     1.374083E+01     9.221622E+00     4.339894E-01     6.265924E+00     1.386268E-02     1.000000E+00 
  119  1300   119     1.373950E+01     9.221622E+00     4.335946E-01     6.232966E+00     1.432920E-02     1.000000E+00 
  120  1311   120     1.374753E+01     9.221622E+00     4.402780E-01     6.268416E+00     1.254890E-02     1.000000E+00 
  121  1322   121     1.376403E+01     9.221622E+00     4.531430E-01     6.278688E+00     8.515585E-03     1.000000E+00 
  122  1333   122     1.375557E+01     9.221622E+00     4.469064E-01     6.250597E+00     8.426010E-03     1.000000E+00 
  123  1344   123     1.374742E+01     9.221622E+00     4.385711E-01     6.282508E+00     1.231990E-02     1.000000E+00 
  124  1355   124     1.374672E+01     9.221622E+00     4.377972E-01     6.268063E+00     1.210066E-02     1.000000E+00 
  125  1366   125     1.375581E+01     9.221622E+00     4.458959E-01     6.234048E+00     1.056806E-02     1.000000E+00 
  126  1377   126     1.375130E+01     9.221622E+00     4.444322E-01     6.291759E+00     9.630982E-03     1.000000E+00 
  127  1388   127     1.374287E+01     9.221622E+00     4.340117E-01     6.230700E+00     1.307493E-02     1.000000E+00 
  128  1399   128     1.374708E+01     9.221622E+00     4.395595E-01     6.262442E+00     1.247748E-02     1.000000E+00 
  129  1410   129     1.375483E+01     9.221622E+00     4.453596E-01     6.267587E+00     1.020080E-02     1.000000E+00 
  130  1421   130     1.376064E+01     9.221622E+00     4.490159E-01     6.265073E+00     9.019395E-03     1.000000E+00 
  131  1432   131     1.375728E+01     9.221622E+00     4.459181E-01     6.263767E+00     8.480104E-03     1.000000E+00 
  132  1443   132     1.374181E+01     9.221622E+00     4.349651E-01     6.256917E+00     1.390918E-02     1.000000E+00 
  133  1454   133     1.373931E+01     9.221622E+00     4.320228E-01     6.236493E+00     1.461081E-02     1.000000E+00 
  134  1465   134     1.375153E+01     9.221622E+00     4.445640E-01     6.259753E+00     1.247029E-02     1.000000E+00 
  135  1476   135     1.376012E+01     9.221622E+00     4.527709E-01     6.299006E+00     8.185682E-03     1.000000E+00 
  136  1487   136     1.374286E+01     9.221622E+00     4.356299E-01     6.239625E+00     1.302354E-02     1.000000E+00 
  137  1498   137     1.375470E+01     9.221622E+00     4.431383E-01     6.243389E+00     1.233945E-02     1.000000E+00 
  138  1509   138     1.376595E+01     9.221622E+00     4.536394E-01     6.255018E+00     7.637209E-03     1.000000E+00 
  139  1520   139     1.374369E+01     9.221622E+00     4.361154E-01     6.259451E+00     1.390626E-02     1.000000E+00 
  140  1531   140     1.374443E+01     9.221622E+00     4.354948E-01     6.225330E+00     1.351593E-02     1.000000E+00 
  141  1542   141     1.374637E+01     9.221622E+00     4.390584E-01     6.273207E+00     1.178745E-02     1.000000E+00 
  142  1553   142     1.374364E+01     9.221622E+00     4.378948E-01     6.240609E+00     1.167224E-02     1.000000E+00 
  143  1564   143     1.375325E+01     9.221622E+00     4.418929E-01     6.216643E+00     1.077537E-02     1.000000E+00 
  144  1575   144     1.376545E+01     9.221622E+00     4.544411E-01     6.314311E+00     7.691016E-03     1.000000E+00 
  145  1586   145     1.374830E+01     9.221622E+00     4.395982E-01     6.253291E+00     1.173987E-02     1.000000E+00 
  146  1597   146     1.374953E+01     9.221622E+00     4.381290E-01     6.214629E+00     1.178616E-02     1.000000E+00 
  147  1608   147     1.375515E+01     9.221622E+00     4.464519E-01     6.308847E+00     1.035499E-02     1.000000E+00 
  148  1619   148     1.375262E+01     9.221622E+00     4.426108E-01     6.235168E+00     9.912344E-03     1.000000E+00 
  149  1630   149     1.374554E+01     9.221622E+00     4.370778E-01     6.250627E+00     1.156643E-02     1.000000E+00 
  150  1641   150     1.374091E+01     9.221622E+00     4.342649E-01     6.259074E+00     1.338124E-02     1.000000E+00 
  151  1652   151     1.374924E+01     9.221622E+00     4.400902E-01     6.210563E+00     1.242330E-02     1.000000E+00 
  152  1663   152     1.377166E+01     9.221622E+00     4.590430E-01     6.283902E+00     7.537835E-03     1.000000E+00 
  153  1674   153     1.374496E+01     9.221622E+00     4.390940E-01     6.256730E+00     1.188601E-02     1.000000E+00 
  154  1685   154     1.374106E+01     9.221622E+00     4.328953E-01     6.220778E+00     1.457751E-02     1.000000E+00 
  155  1696   155     1.375052E+01     9.221622E+00     4.453317E-01     6.289836E+00     1.245733E-02     1.000000E+00 
  156  1707   156     1.375363E+01     9.221622E+00     4.490388E-01     6.244543E+00     9.796866E-03     1.000000E+00 
  157  1718   157     1.374845E+01     9.221622E+00     4.415323E-01     6.235580E+00     1.108430E-02     1.000000E+00 
  158  1729   158     1.375154E+01     9.221622E+00     4.455894E-01     6.266344E+00     1.052126E-02     1.000000E+00 
  159  1740   159     1.374874E+01     9.221622E+00     4.426035E-01     6.219928E+00     1.047099E-02     1.000000E+00 
  160  1751   160     1.375752E+01     9.221622E+00     4.482732E-01     6.235415E+00     1.022194E-02     1.000000E+00 
  161  1762   161     1.376392E+01     9.221622E+00     4.554509E-01     6.263362E+00     7.677075E-03     1.000000E+00 
  162  1773   162     1.374273E+01     9.221622E+00     4.359234E-01     6.226353E+00     1.378099E-02     1.000000E+00 
  163  1784   163     1.373877E+01     9.221622E+00     4.312177E-01     6.230931E+00     1.461434E-02     1.000000E+00 
  164  1795   164     1.374177E+01     9.221622E+00     4.355814E-01     6.252797E+00     1.356497E-02     1.000000E+00 
  165  1806   165     1.375338E+01     9.221622E+00     4.470942E-01     6.268426E+00     1.093977E-02     1.000000E+00 
  166  1817   166     1.375538E+01     9.221622E+00     4.475683E-01     6.266246E+00     8.634799E-03     1.000000E+00 
  167  1828   167     1.374926E+01     9.221622E+00     4.417918E-01     6.267263E+00     1.162155E-02     1.000000E+00 
  168  1839   168     1.375517E+01     9.221622E+00     4.448283E-01     6.204704E+00     1.046059E-02     1.000000E+00 
  169  1850   169     1.375965E+01     9.221622E+00     4.497790E-01     6.273527E+00     9.330622E-03     1.000000E+00 
  170  1861   170     1.375436E+01     9.221622E+00     4.449406E-01     6.252209E+00     9.913826E-03     1.000000E+00 
  171  1872   171     1.374599E+01     9.221622E+00     4.367135E-01     6.218418E+00     1.163978E-02     1.000000E+00 
  172  1883   172     1.374220E+01     9.221622E+00     4.363960E-01     6.255951E+00     1.332980E-02     1.000000E+00 
  173  1894   173     1.374428E+01     9.221622E+00     4.359890E-01     6.202775E+00     1.243551E-02     1.000000E+00 
  174  1905   174     1.375255E+01     9.221622E+00     4.433106E-01     6.277812E+00     1.080518E-02     1.000000E+00 
  175  1916   175     1.376358E+01     9.221622E+00     4.500600E-01     6.231776E+00     8.543988E-03     1.000000E+00 
  176  1927   176     1.375369E+01     9.221622E+00     4.433394E-01     6.246288E+00     9.154878E-03     1.000000E+00 
  177  1938   177     1.374494E+01     9.221622E+00     4.347654E-01     6.255297E+00     1.306360E-02     1.000000E+00 
  178  1949   178     1.375440E+01     9.221622E+00     4.427017E-01     6.241301E+00     1.184695E-02     1.000000E+00 
  179  1960   179     1.375689E+01     9.221622E+00     4.458094E-01     6.277062E+00     9.153967E-03     1.000000E+00 
  180  1971   180     1.374059E+01     9.221622E+00     4.334688E-01     6.243136E+00     1.363185E-02     1.000000E+00 
  181  1982   181     1.373895E+01     9.221622E+00     4.323282E-01     6.226278E+00     1.450036E-02     1.000000E+00 
  182  1993   182     1.375164E+01     9.221622E+00     4.436108E-01     6.242166E+00     1.229329E-02     1.000000E+00 
  183  2004   183     1.376684E+01     9.221622E+00     4.586245E-01     6.253249E+00     7.691008E-03     1.000000E+00 
  184  2015   184     1.374874E+01     9.221622E+00     4.410051E-01     6.247414E+00     1.179567E-02     1.000000E+00 
  185  2026   185     1.375038E+01     9.221622E+00     4.391580E-01     6.253031E+00     1.134199E-02     1.000000E+00 
  186  2037   186     1.374535E+01     9.221622E+00     4.382883E-01     6.240474E+00     1.115216E-02     1.000000E+00 
  187  2048   187     1.374404E+01     9.221622E+00     4.357608E-01     6.238071E+00     1.275499E-02     1.000000E+00 
  188  2059   188     1.375883E+01     9.221621E+00     4.453497E-01     6.265367E+00     1.028802E-02     1.000000E+00 
  189  2070   189     1.374952E+01     9.221621E+00     4.429203E-01     6.270980E+00     9.348941E-03     1.000000E+00 
  190  2081   190     1.374148E+01     9.221621E+00     4.327731E-01     6.225231E+00     1.416878E-02     1.000000E+00 
  191  2092   191     1.376007E+01     9.221621E+00     4.442503E-01     6.231787E+00     1.173177E-02     1.000000E+00 
  192  2103   192     1.376315E+01     9.221621E+00     4.527803E-01     6.274870E+00     7.839754E-03     1.000000E+00 
  193  2114   193     1.374241E+01     9.221621E+00     4.327135E-01     6.222584E+00     1.425433E-02     1.000000E+00 
  194  2125   194     1.374225E+01     9.221621E+00     4.335431E-01     6.247996E+00     1.365141E-02     1.000000E+00 
  195  2136   195     1.374275E+01     9.221621E+00     4.365334E-01     6.250197E+00     1.254454E-02     1.000000E+00 
  196  2147   196     1.374700E+01     9.221621E+00     4.397407E-01     6.235559E+00     1.165094E-02     1.000000E+00 
  197  2158   197     1.376469E+01     9.221621E+00     4.521780E-01     6.286778E+00     8.725573E-03     1.000000E+00 
  198  2169   198     1.375142E+01     9.221621E+00     4.439338E-01     6.245205E+00     9.108195E-03     1.000000E+00 
  199  2180   199     1.374930E+01     9.221621E+00     4.388550E-01     6.232122E+00     1.267943E-02     1.000000E+00 
  200  2191   200     1.376155E+01     9.221621E+00     4.488219E-01     6.278412E+00     9.752719E-03     1.000000E+00 
  201  2202   201     1.374791E+01     9.221621E+00     4.417139E-01     6.257391E+00     1.123937E-02     1.000000E+00 
  202  2213   202     1.374632E+01     9.221621E+00     4.371505E-01     6.249010E+00     1.250810E-02     1.000000E+00 
  203  2224   203     1.374756E+01     9.221621E+00     4.396466E-01     6.248310E+00     1.111044E-02     1.000000E+00 
  204  2235   204     1.374073E+01     9.221621E+00     4.362167E-01     6.243564E+00     1.270879E-02     1.000000E+00 
  205  2246   205     1.374166E+01     9.221621E+00     4.349694E-01     6.230416E+00     1.276836E-02     1.000000E+00 
  206  2257   206     1.376630E+01     9.221621E+00     4.568951E-01     6.258129E+00     9.732495E-03     1.000000E+00 
  207  2268   207     1.375519E+01     9.221621E+00     4.516502E-01     6.263115E+00     7.839694E-03     1.000000E+00 
  208  2279   208     1.374200E+01     9.221621E+00     4.337058E-01     6.240074E+00     1.463422E-02     1.000000E+00 
  209  2290   209     1.375692E+01     9.221621E+00     4.482551E-01     6.260932E+00     1.215037E-02     1.000000E+00 
  210  2301   210     1.375563E+01     9.221621E+00     4.521952E-01     6.304087E+00     9.404286E-03     1.000000E+00 
  211  2312   211     1.374029E+01     9.221621E+00     4.330589E-01     6.231480E+00     1.384027E-02     1.000000E+00 
  212  2323   212     1.374082E+01     9.221621E+00     4.343462E-01     6.235671E+00     1.358847E-02     1.000000E+00 
  213  2334   213     1.374618E+01     9.221621E+00     4.403029E-01     6.255590E+00     1.210249E-02     1.000000E+00 
  214  2345   214     1.375188E+01     9.221621E+00     4.417332E-01     6.235026E+00     1.021347E-02     1.000000E+00 
  215  2356   215     1.376326E+01     9.221621E+00     4.457728E-01     6.246880E+00     8.724951E-03     1.000000E+00 
  216  2367   216     1.375586E+01     9.221621E+00     4.456665E-01     6.271322E+00     8.700552E-03     1.000000E+00 
  217  2378   217     1.374397E+01     9.221621E+00     4.353052E-01     6.239776E+00     1.284748E-02     1.000000E+00 
  218  2389   218     1.374377E+01     9.221621E+00     4.354294E-01     6.251266E+00     1.265481E-02     1.000000E+00 
  219  2400   219     1.374770E+01     9.221621E+00     4.388348E-01     6.267072E+00     1.165348E-02     1.000000E+00 
  220  2411   220     1.375349E+01     9.221621E+00     4.406342E-01     6.249000E+00     1.013031E-02     1.000000E+00 
  221  2422   221     1.375213E+01     9.221621E+00     4.413478E-01     6.244076E+00     9.449714E-03     1.000000E+00 
