MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   28   237    28     1.554760E+01     6.293914E+00     1.335801E+00     2.206478E+01     1.756640E+00     1.000000E+00 
   29   245    29     1.554764E+01     6.292592E+00     1.345444E+00     2.219898E+01     1.763674E+00     1.000000E+00 
   30   256    30     1.554647E+01     6.292382E+00     1.351284E+00     2.229079E+01     1.764063E+00     1.000000E+00 
   31   264    31     1.554696E+01     6.291113E+00     1.360356E+00     2.243136E+01     1.770834E+00     1.000000E+00 
   32   275    32     1.554618E+01     6.290912E+00     1.366099E+00     2.251034E+01     1.771251E+00     1.000000E+00 
   33   283    33     1.554701E+01     6.289704E+00     1.374554E+00     2.265700E+01     1.777852E+00     1.000000E+00 
   34   294    34     1.554653E+01     6.289515E+00     1.380177E+00     2.272048E+01     1.778501E+00     1.000000E+00 
   35   304    35     1.554649E+01     6.289165E+00     1.384561E+00     2.281588E+01     1.780616E+00     1.000000E+00 
   36   315    36     1.554624E+01     6.288982E+00     1.389917E+00     2.286450E+01     1.781276E+00     1.000000E+00 
   37   326    37     1.554615E+01     6.288794E+00     1.393014E+00     2.294588E+01     1.782793E+00     1.000000E+00 
   38   337    38     1.554609E+01     6.288613E+00     1.397972E+00     2.298263E+01     1.783455E+00     1.000000E+00 
   39   348    39     1.554621E+01     6.288426E+00     1.400771E+00     2.306054E+01     1.784935E+00     1.000000E+00 
   40   359    40     1.554626E+01     6.288246E+00     1.405380E+00     2.308959E+01     1.785583E+00     1.000000E+00 
   41   370    41     1.554647E+01     6.288062E+00     1.407648E+00     2.317010E+01     1.787099E+00     1.000000E+00 
   42   381    42     1.554659E+01     6.287883E+00     1.411880E+00     2.319004E+01     1.787816E+00     1.000000E+00 
   43   392    43     1.554691E+01     6.287704E+00     1.413940E+00     2.326816E+01     1.789249E+00     1.000000E+00 
   44   403    44     1.554713E+01     6.287527E+00     1.417990E+00     2.328260E+01     1.789873E+00     1.000000E+00 
   45   414    45     1.554751E+01     6.287351E+00     1.419600E+00     2.335589E+01     1.791360E+00     1.000000E+00 
   46   425    46     1.554787E+01     6.287177E+00     1.423563E+00     2.337214E+01     1.791887E+00     1.000000E+00 
   47   436    47     1.554824E+01     6.287005E+00     1.424568E+00     2.343374E+01     1.793474E+00     1.000000E+00 
   48   447    48     1.554872E+01     6.286833E+00     1.428420E+00     2.345311E+01     1.793897E+00     1.000000E+00 
   49   458    49     1.554911E+01     6.286665E+00     1.429130E+00     2.350445E+01     1.795515E+00     1.000000E+00 
   50   469    50     1.554965E+01     6.286496E+00     1.432773E+00     2.352738E+01     1.795872E+00     1.000000E+00 
   51   480    51     1.555000E+01     6.286332E+00     1.433138E+00     2.357188E+01     1.797584E+00     1.000000E+00 
   52   491    52     1.555059E+01     6.286167E+00     1.436670E+00     2.359590E+01     1.797903E+00     1.000000E+00 
   53   502    53     1.555087E+01     6.286007E+00     1.436662E+00     2.363281E+01     1.799648E+00     1.000000E+00 
   54   513    54     1.555145E+01     6.285845E+00     1.439923E+00     2.365680E+01     1.799984E+00     1.000000E+00 
   55   524    55     1.555180E+01     6.285688E+00     1.440055E+00     2.369367E+01     1.801573E+00     1.000000E+00 
   56   535    56     1.555238E+01     6.285530E+00     1.443108E+00     2.371908E+01     1.801935E+00     1.000000E+00 
   57   546    57     1.555279E+01     6.285377E+00     1.443344E+00     2.375418E+01     1.803420E+00     1.000000E+00 
   58   557    58     1.555336E+01     6.285223E+00     1.446160E+00     2.377845E+01     1.803834E+00     1.000000E+00 
   59   568    59     1.555380E+01     6.285074E+00     1.446448E+00     2.381142E+01     1.805240E+00     1.000000E+00 
   60   579    60     1.555437E+01     6.284923E+00     1.449025E+00     2.383476E+01     1.805724E+00     1.000000E+00 
   61   590    61     1.555484E+01     6.284778E+00     1.449415E+00     2.386712E+01     1.807027E+00     1.000000E+00 
   62   601    62     1.555542E+01     6.284631E+00     1.451796E+00     2.389000E+01     1.807562E+00     1.000000E+00 
   63   612    63     1.555592E+01     6.284489E+00     1.452288E+00     2.391944E+01     1.808771E+00     1.000000E+00 
   64   623    64     1.555649E+01     6.284346E+00     1.454462E+00     2.394193E+01     1.809346E+00     1.000000E+00 
   65   634    65     1.555702E+01     6.284207E+00     1.455060E+00     2.396844E+01     1.810464E+00     1.000000E+00 
   66   645    66     1.555759E+01     6.284067E+00     1.457026E+00     2.399079E+01     1.811084E+00     1.000000E+00 
   67   656    67     1.555813E+01     6.283931E+00     1.457731E+00     2.401434E+01     1.812114E+00     1.000000E+00 
   68   667    68     1.555869E+01     6.283795E+00     1.459488E+00     2.403872E+01     1.812795E+00     1.000000E+00 
   69   678    69     1.555924E+01     6.283663E+00     1.460299E+00     2.405732E+01     1.813734E+00     1.000000E+00 
   70   689    70     1.555979E+01     6.283531E+00     1.461847E+00     2.408388E+01     1.814464E+00     1.000000E+00 
   71   700    71     1.556034E+01     6.283401E+00     1.462759E+00     2.409755E+01     1.815308E+00     1.000000E+00 
   72   711    72     1.556086E+01     6.283273E+00     1.464104E+00     2.412610E+01     1.816072E+00     1.000000E+00 
   73   722    73     1.556141E+01     6.283147E+00     1.465107E+00     2.413524E+01     1.816825E+00     1.000000E+00 
   74   733    74     1.556190E+01     6.283024E+00     1.466251E+00     2.416585E+01     1.817618E+00     1.000000E+00 
   75   744    75     1.556244E+01     6.282903E+00     1.467328E+00     2.417092E+01     1.818287E+00     1.000000E+00 
   76   755    76     1.556290E+01     6.282785E+00     1.468286E+00     2.420496E+01     1.819119E+00     1.000000E+00 
   77   766    77     1.556342E+01     6.282668E+00     1.469428E+00     2.420591E+01     1.819704E+00     1.000000E+00 
   78   777    78     1.556385E+01     6.282554E+00     1.470219E+00     2.424233E+01     1.820553E+00     1.000000E+00 
   79   788    79     1.556435E+01     6.282440E+00     1.471407E+00     2.423872E+01     1.821070E+00     1.000000E+00 
   80   799    80     1.556475E+01     6.282330E+00     1.472055E+00     2.427678E+01     1.821935E+00     1.000000E+00 
   81   810    81     1.556524E+01     6.282219E+00     1.473277E+00     2.426985E+01     1.822398E+00     1.000000E+00 
   82   821    82     1.556562E+01     6.282112E+00     1.473807E+00     2.430889E+01     1.823265E+00     1.000000E+00 
   83   832    83     1.556610E+01     6.282005E+00     1.475041E+00     2.429938E+01     1.823683E+00     1.000000E+00 
   84   843    84     1.556647E+01     6.281902E+00     1.475476E+00     2.433963E+01     1.824558E+00     1.000000E+00 
   85   854    85     1.556690E+01     6.281798E+00     1.476622E+00     2.432827E+01     1.824976E+00     1.000000E+00 
   86   865    86     1.556728E+01     6.281697E+00     1.477049E+00     2.436878E+01     1.825859E+00     1.000000E+00 
   87   876    87     1.556769E+01     6.281596E+00     1.478098E+00     2.435575E+01     1.826249E+00     1.000000E+00 
   88   887    88     1.556809E+01     6.281498E+00     1.478553E+00     2.439636E+01     1.827177E+00     1.000000E+00 
   89   898    89     1.556848E+01     6.281400E+00     1.479516E+00     2.438228E+01     1.827542E+00     1.000000E+00 
   90   909    90     1.556887E+01     6.281305E+00     1.479907E+00     2.442255E+01     1.828495E+00     1.000000E+00 
   91   920    91     1.556922E+01     6.281210E+00     1.480694E+00     2.440576E+01     1.828827E+00     1.000000E+00 
   92   931    92     1.556964E+01     6.281119E+00     1.481168E+00     2.444616E+01     1.829773E+00     1.000000E+00 
   93   942    93     1.556998E+01     6.281028E+00     1.481820E+00     2.442898E+01     1.830101E+00     1.000000E+00 
   94   953    94     1.557042E+01     6.280939E+00     1.482377E+00     2.447059E+01     1.831045E+00     1.000000E+00 
   95   964    95     1.557075E+01     6.280850E+00     1.482910E+00     2.445120E+01     1.831364E+00     1.000000E+00 
   96   975    96     1.557119E+01     6.280764E+00     1.483464E+00     2.449327E+01     1.832291E+00     1.000000E+00 
   97   986    97     1.557152E+01     6.280678E+00     1.483918E+00     2.447141E+01     1.832601E+00     1.000000E+00 
   98   997    98     1.557196E+01     6.280594E+00     1.484485E+00     2.451427E+01     1.833539E+00     1.000000E+00 
   99  1008    99     1.557229E+01     6.280509E+00     1.484863E+00     2.449071E+01     1.833838E+00     1.000000E+00 
  100  1018   100     1.597428E+01     6.280427E+00     6.756056E-01     1.179481E+01     3.775002E-07     5.196877E-01 
