MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   18   169    18     1.524949E+01     5.049758E+00     6.341208E-01     1.564742E+01     7.073503E-01     1.000000E+00 
   19   180    19     1.524948E+01     5.049754E+00     6.361035E-01     1.571004E+01     7.074527E-01     1.000000E+00 
   20   191    20     1.524950E+01     5.049749E+00     6.379446E-01     1.576760E+01     7.075736E-01     1.000000E+00 
   21   202    21     1.524952E+01     5.049745E+00     6.393479E-01     1.581082E+01     7.077573E-01     1.000000E+00 
   22   213    22     1.524957E+01     5.049740E+00     6.406637E-01     1.585121E+01     7.079184E-01     1.000000E+00 
   23   224    23     1.524967E+01     5.049736E+00     6.420261E-01     1.589276E+01     7.080423E-01     1.000000E+00 
   24   235    24     1.524980E+01     5.049731E+00     6.434134E-01     1.593790E+01     7.081669E-01     1.000000E+00 
   25   246    25     1.524996E+01     5.049726E+00     6.448304E-01     1.598395E+01     7.082807E-01     1.000000E+00 
   26   257    26     1.525013E+01     5.049722E+00     6.462910E-01     1.603231E+01     7.083983E-01     1.000000E+00 
   27   268    27     1.525033E+01     5.049717E+00     6.477962E-01     1.607863E+01     7.085156E-01     1.000000E+00 
   28   279    28     1.525054E+01     5.049712E+00     6.493600E-01     1.612567E+01     7.086263E-01     1.000000E+00 
   29   290    29     1.525076E+01     5.049707E+00     6.509717E-01     1.617567E+01     7.087305E-01     1.000000E+00 
   30   301    30     1.525100E+01     5.049702E+00     6.526375E-01     1.622800E+01     7.088317E-01     1.000000E+00 
   31   312    31     1.525124E+01     5.049697E+00     6.543277E-01     1.627996E+01     7.089387E-01     1.000000E+00 
   32   323    32     1.525148E+01     5.049692E+00     6.559914E-01     1.633053E+01     7.090628E-01     1.000000E+00 
   33   334    33     1.525173E+01     5.049687E+00     6.576792E-01     1.637926E+01     7.091798E-01     1.000000E+00 
   34   345    34     1.525198E+01     5.049682E+00     6.593579E-01     1.642715E+01     7.092991E-01     1.000000E+00 
   35   356    35     1.525223E+01     5.049677E+00     6.610650E-01     1.647638E+01     7.094126E-01     1.000000E+00 
   36   367    36     1.525250E+01     5.049672E+00     6.628315E-01     1.652735E+01     7.095172E-01     1.000000E+00 
   37   378    37     1.525277E+01     5.049667E+00     6.646077E-01     1.657915E+01     7.096237E-01     1.000000E+00 
   38   389    38     1.525304E+01     5.049662E+00     6.664139E-01     1.663058E+01     7.097255E-01     1.000000E+00 
   39   400    39     1.525333E+01     5.049657E+00     6.682606E-01     1.668354E+01     7.098182E-01     1.000000E+00 
   40   411    40     1.525361E+01     5.049652E+00     6.701321E-01     1.673922E+01     7.099104E-01     1.000000E+00 
   41   422    41     1.525389E+01     5.049647E+00     6.719047E-01     1.679471E+01     7.100067E-01     1.000000E+00 
   42   433    42     1.525418E+01     5.049642E+00     6.736296E-01     1.684804E+01     7.101006E-01     1.000000E+00 
   43   444    43     1.525446E+01     5.049638E+00     6.752781E-01     1.689891E+01     7.101904E-01     1.000000E+00 
   44   455    44     1.525473E+01     5.049633E+00     6.768149E-01     1.694676E+01     7.102814E-01     1.000000E+00 
   45   466    45     1.525500E+01     5.049628E+00     6.782848E-01     1.699163E+01     7.103774E-01     1.000000E+00 
   46   477    46     1.525527E+01     5.049623E+00     6.797062E-01     1.703403E+01     7.104736E-01     1.000000E+00 
   47   488    47     1.525555E+01     5.049618E+00     6.811125E-01     1.707495E+01     7.105601E-01     1.000000E+00 
   48   499    48     1.525583E+01     5.049613E+00     6.824970E-01     1.711444E+01     7.106423E-01     1.000000E+00 
   49   510    49     1.525612E+01     5.049608E+00     6.838617E-01     1.715307E+01     7.107219E-01     1.000000E+00 
   50   521    50     1.525641E+01     5.049603E+00     6.852038E-01     1.719071E+01     7.107996E-01     1.000000E+00 
   51   532    51     1.525670E+01     5.049598E+00     6.865255E-01     1.722792E+01     7.108758E-01     1.000000E+00 
   52   543    52     1.525700E+01     5.049593E+00     6.878258E-01     1.726627E+01     7.109507E-01     1.000000E+00 
   53   554    53     1.525729E+01     5.049588E+00     6.891066E-01     1.730391E+01     7.110245E-01     1.000000E+00 
   54   565    54     1.525758E+01     5.049584E+00     6.903678E-01     1.734071E+01     7.110971E-01     1.000000E+00 
   55   576    55     1.525788E+01     5.049579E+00     6.916110E-01     1.737742E+01     7.111691E-01     1.000000E+00 
   56   587    56     1.525818E+01     5.049574E+00     6.928362E-01     1.741379E+01     7.112402E-01     1.000000E+00 
   57   598    57     1.525847E+01     5.049569E+00     6.940450E-01     1.744973E+01     7.113107E-01     1.000000E+00 
   58   609    58     1.525877E+01     5.049564E+00     6.952375E-01     1.748547E+01     7.113803E-01     1.000000E+00 
   59   620    59     1.525906E+01     5.049559E+00     6.964149E-01     1.752091E+01     7.114494E-01     1.000000E+00 
   60   631    60     1.525936E+01     5.049554E+00     6.975776E-01     1.755568E+01     7.115178E-01     1.000000E+00 
   61   642    61     1.525965E+01     5.049549E+00     6.987265E-01     1.758977E+01     7.115857E-01     1.000000E+00 
   62   653    62     1.525995E+01     5.049544E+00     6.998620E-01     1.762336E+01     7.116530E-01     1.000000E+00 
   63   664    63     1.526024E+01     5.049540E+00     7.009847E-01     1.765690E+01     7.117199E-01     1.000000E+00 
   64   675    64     1.526054E+01     5.049535E+00     7.020935E-01     1.769075E+01     7.117865E-01     1.000000E+00 
   65   686    65     1.526083E+01     5.049530E+00     7.031847E-01     1.772382E+01     7.118550E-01     1.000000E+00 
   66   697    66     1.526112E+01     5.049525E+00     7.042665E-01     1.775641E+01     7.119229E-01     1.000000E+00 
   67   708    67     1.526141E+01     5.049520E+00     7.053425E-01     1.778866E+01     7.119894E-01     1.000000E+00 
   68   719    68     1.526168E+01     5.049515E+00     7.063190E-01     1.781813E+01     7.120672E-01     1.000000E+00 
   69   730    69     1.526195E+01     5.049510E+00     7.072533E-01     1.784639E+01     7.121435E-01     1.000000E+00 
   70   741    70     1.526221E+01     5.049505E+00     7.081664E-01     1.787448E+01     7.122176E-01     1.000000E+00 
   71   752    71     1.526246E+01     5.049500E+00     7.090061E-01     1.790045E+01     7.123016E-01     1.000000E+00 
   72   763    72     1.526271E+01     5.049495E+00     7.098124E-01     1.792487E+01     7.123832E-01     1.000000E+00 
   73   774    73     1.526295E+01     5.049490E+00     7.105912E-01     1.794874E+01     7.124635E-01     1.000000E+00 
   74   785    74     1.526318E+01     5.049485E+00     7.113324E-01     1.797246E+01     7.125467E-01     1.000000E+00 
   75   796    75     1.526341E+01     5.049481E+00     7.120872E-01     1.799622E+01     7.126261E-01     1.000000E+00 
   76   807    76     1.526365E+01     5.049476E+00     7.128620E-01     1.802060E+01     7.127023E-01     1.000000E+00 
   77   818    77     1.526389E+01     5.049471E+00     7.136471E-01     1.804523E+01     7.127778E-01     1.000000E+00 
   78   829    78     1.526413E+01     5.049466E+00     7.144449E-01     1.806991E+01     7.128519E-01     1.000000E+00 
   79   840    79     1.526437E+01     5.049461E+00     7.152524E-01     1.809425E+01     7.129252E-01     1.000000E+00 
   80   851    80     1.526461E+01     5.049456E+00     7.160708E-01     1.811888E+01     7.129973E-01     1.000000E+00 
   81   862    81     1.526485E+01     5.049451E+00     7.168985E-01     1.814363E+01     7.130687E-01     1.000000E+00 
   82   873    82     1.526509E+01     5.049446E+00     7.177362E-01     1.816828E+01     7.131391E-01     1.000000E+00 
   83   884    83     1.526533E+01     5.049441E+00     7.185833E-01     1.819270E+01     7.132090E-01     1.000000E+00 
   84   895    84     1.526557E+01     5.049436E+00     7.194402E-01     1.821686E+01     7.132781E-01     1.000000E+00 
   85   906    85     1.526581E+01     5.049431E+00     7.203062E-01     1.824073E+01     7.133466E-01     1.000000E+00 
   86   917    86     1.526604E+01     5.049426E+00     7.211819E-01     1.826585E+01     7.134145E-01     1.000000E+00 
   87   928    87     1.526628E+01     5.049422E+00     7.220667E-01     1.829183E+01     7.134820E-01     1.000000E+00 
   88   939    88     1.526651E+01     5.049417E+00     7.229609E-01     1.831797E+01     7.135488E-01     1.000000E+00 
   89   950    89     1.526675E+01     5.049412E+00     7.238640E-01     1.834473E+01     7.136153E-01     1.000000E+00 
   90   961    90     1.526698E+01     5.049407E+00     7.247761E-01     1.837119E+01     7.136812E-01     1.000000E+00 
   91   972    91     1.526720E+01     5.049402E+00     7.256817E-01     1.839737E+01     7.137513E-01     1.000000E+00 
   92   983    92     1.526743E+01     5.049397E+00     7.265883E-01     1.842343E+01     7.138222E-01     1.000000E+00 
   93   994    93     1.526765E+01     5.049392E+00     7.275029E-01     1.844997E+01     7.138906E-01     1.000000E+00 
   94  1005    94     1.526787E+01     5.049387E+00     7.284255E-01     1.847653E+01     7.139578E-01     1.000000E+00 
   95  1016    95     1.526809E+01     5.049382E+00     7.293559E-01     1.850284E+01     7.140243E-01     1.000000E+00 
   96  1027    96     1.526831E+01     5.049377E+00     7.302941E-01     1.852990E+01     7.140900E-01     1.000000E+00 
   97  1038    97     1.526853E+01     5.049372E+00     7.312399E-01     1.855810E+01     7.141553E-01     1.000000E+00 
   98  1049    98     1.526875E+01     5.049367E+00     7.321931E-01     1.858712E+01     7.142200E-01     1.000000E+00 
   99  1060    99     1.526896E+01     5.049363E+00     7.331536E-01     1.861588E+01     7.142843E-01     1.000000E+00 
  100  1070   100     1.532350E+01     5.049358E+00     3.068741E-01     8.492223E+00     9.277925E-09     4.597349E-01 
