MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.088847E+00     3.209965E+00     7.555314E-03     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     7.005517E+00     3.209965E+00     1.734599E-01     4.301771E+00     1.445736E-02     1.000000E+00 
    2     4     2     6.936418E+00     3.156903E+00     7.480924E-02     1.635648E+00     1.000000E+08     1.000000E+00 
    3    15     3     6.932899E+00     3.156903E+00     7.708742E-02     1.641741E+00     5.000500E+07     1.000000E+00 
    4    26     4     6.931797E+00     3.156903E+00     7.930535E-02     1.670064E+00     2.500750E+07     1.000000E+00 
    5    37     5     6.931428E+00     3.156903E+00     8.173391E-02     1.694783E+00     1.250875E+07     1.000000E+00 
    6    48     6     6.931316E+00     3.156903E+00     8.401789E-02     1.727444E+00     6.754375E+06     1.000000E+00 
    7    59     7     6.931384E+00     3.156903E+00     8.602818E-02     1.754571E+00     3.877188E+06     1.000000E+00 
    8    70     8     6.931500E+00     3.156903E+00     8.807236E-02     1.783624E+00     1.000000E+08     1.000000E+00 
    9    81     9     6.931693E+00     3.156903E+00     8.979372E-02     1.805870E+00     5.000500E+07     1.000000E+00 
   10    92    10     6.931893E+00     3.156903E+00     9.169372E-02     1.834940E+00     2.500750E+07     1.000000E+00 
   11   103    11     6.932140E+00     3.156903E+00     9.324736E-02     1.856092E+00     1.300375E+07     1.000000E+00 
   12   114    12     6.932385E+00     3.156903E+00     9.509500E-02     1.884845E+00     6.506875E+06     1.000000E+00 
   13   125    13     6.932662E+00     3.156903E+00     9.655804E-02     1.910168E+00     1.000000E+08     1.000000E+00 
   14   136    14     6.932931E+00     3.156903E+00     9.840122E-02     1.942768E+00     1.000000E+08     1.000000E+00 
   15   147    15     6.933220E+00     3.156903E+00     9.976746E-02     1.965817E+00     5.000500E+07     1.000000E+00 
   16   158    16     6.933509E+00     3.156903E+00     1.016157E-01     1.997426E+00     2.500750E+07     1.000000E+00 
   17   169    17     6.933817E+00     3.156903E+00     1.029572E-01     2.018585E+00     9.999999E+07     1.000000E+00 
   18   180    18     6.934126E+00     3.156903E+00     1.048686E-01     2.050029E+00     5.000500E+07     1.000000E+00 
   19   191    19     6.934446E+00     3.156903E+00     1.061781E-01     2.069280E+00     2.500750E+07     1.000000E+00 
   20   202    20     6.936056E+00     3.156903E+00     1.263416E-01     2.064083E+00     9.989131E+11     1.000000E+00 
   21   213    21     6.934551E+00     3.156903E+00     1.066904E-01     2.083857E+00     4.994566E+11     1.000000E+00 
   22   224    22     6.935398E+00     3.156903E+00     1.121797E-01     2.146397E+00     2.497283E+11     1.000000E+00 
   23   235    23     6.935700E+00     3.156903E+00     1.126217E-01     2.158993E+00     1.248641E+11     1.000000E+00 
   24   246    24     6.936015E+00     3.156903E+00     1.151222E-01     2.190786E+00     6.243208E+10     1.000000E+00 
   25   257    25     6.936303E+00     3.156903E+00     1.158557E-01     2.203771E+00     3.121604E+10     1.000000E+00 
   26   268    26     6.936588E+00     3.156903E+00     1.180705E-01     2.232716E+00     1.560803E+10     1.000000E+00 
   27   279    27     6.936855E+00     3.156903E+00     1.189578E-01     2.247024E+00     7.804513E+09     1.000000E+00 
   28   290    28     6.937119E+00     3.156903E+00     1.209622E-01     2.273063E+00     3.902264E+09     1.000000E+00 
   29   301    29     6.937372E+00     3.156903E+00     1.219711E-01     2.288510E+00     1.951632E+09     1.000000E+00 
   30   312    30     6.937598E+00     3.156903E+00     1.236931E-01     2.309988E+00     9.763161E+08     1.000000E+00 
   31   323    31     6.937849E+00     3.156903E+00     1.248129E-01     2.326679E+00     4.886580E+08     1.000000E+00 
   32   334    32     6.938076E+00     3.156903E+00     1.264539E-01     2.345341E+00     2.443384E+08     1.000000E+00 
   33   345    33     6.938318E+00     3.156903E+00     1.276274E-01     2.362551E+00     1.221742E+08     1.000000E+00 
   34   356    34     6.938543E+00     3.156903E+00     1.291645E-01     2.379207E+00     6.109210E+07     1.000000E+00 
   35   367    35     6.938791E+00     3.156903E+00     1.304517E-01     2.398809E+00     3.055105E+07     1.000000E+00 
   36   378    36     6.939009E+00     3.156903E+00     1.318518E-01     2.413168E+00     1.577552E+07     1.000000E+00 
   37   389    37     6.939245E+00     3.156903E+00     1.330982E-01     2.433315E+00     7.895262E+06     1.000000E+00 
   38   400    38     6.939483E+00     3.156903E+00     1.345363E-01     2.446271E+00     3.952631E+06     1.000000E+00 
   39   411    39     6.939712E+00     3.156903E+00     1.357582E-01     2.467332E+00     1.981316E+06     1.000000E+00 
   40   422    40     6.939959E+00     3.156903E+00     1.371970E-01     2.480026E+00     9.956579E+05     1.000000E+00 
   41   433    41     6.940183E+00     3.156903E+00     1.383909E-01     2.501269E+00     5.028290E+05     1.000000E+00 
   42   444    42     6.940432E+00     3.156903E+00     1.398263E-01     2.513939E+00     2.564145E+05     1.000000E+00 
   43   455    43     6.940651E+00     3.156903E+00     1.409855E-01     2.535940E+00     1.005000E+06     1.000000E+00 
   44   466    44     6.940899E+00     3.156903E+00     1.424070E-01     2.546854E+00     5.100001E+05     1.000000E+00 
   45   477    45     6.941112E+00     3.156903E+00     1.435222E-01     2.571443E+00     2.600001E+05     1.000000E+00 
   46   488    46     6.941352E+00     3.156903E+00     1.449197E-01     2.580765E+00     1.350001E+05     1.000000E+00 
   47   499    47     6.941555E+00     3.156903E+00     1.459781E-01     2.606361E+00     7.250009E+04     1.000000E+00 
   48   501    48     6.941756E+00     3.154142E+00     1.472451E-01     2.613576E+00     4.117271E+04     1.000000E+00 
   49   512    49     6.941938E+00     3.154142E+00     1.482283E-01     2.639102E+00     2.558640E+04     1.000000E+00 
   50   523    50     6.942117E+00     3.154142E+00     1.494409E-01     2.646677E+00     1.779324E+04     1.000000E+00 
   51   534    51     6.942302E+00     3.154142E+00     1.504330E-01     2.671198E+00     1.389667E+04     1.000000E+00 
   52   545    52     6.942459E+00     3.154142E+00     1.515815E-01     2.679818E+00     1.194838E+04     1.000000E+00 
   53   556    53     6.942632E+00     3.154142E+00     1.525233E-01     2.702706E+00     1.097423E+04     1.000000E+00 
   54   567    54     6.942773E+00     3.154142E+00     1.536272E-01     2.711814E+00     1.048716E+04     1.000000E+00 
   55   578    55     6.942942E+00     3.154142E+00     1.545357E-01     2.732967E+00     1.024362E+04     1.000000E+00 
   56   589    56     6.943076E+00     3.154142E+00     1.556192E-01     2.742779E+00     1.012186E+04     1.000000E+00 
   57   600    57     6.943236E+00     3.154142E+00     1.564703E-01     2.762919E+00     1.006097E+04     1.000000E+00 
   58   611    58     6.943365E+00     3.154142E+00     1.575379E-01     2.773159E+00     1.003053E+04     1.000000E+00 
   59   622    59     6.943529E+00     3.154142E+00     1.583773E-01     2.791874E+00     1.001531E+04     1.000000E+00 
   60   633    60     6.943657E+00     3.154142E+00     1.594465E-01     2.803368E+00     1.000770E+04     1.000000E+00 
   61   644    61     6.943826E+00     3.154142E+00     1.602857E-01     2.820209E+00     1.000389E+04     1.000000E+00 
   62   655    62     6.943955E+00     3.154142E+00     1.613762E-01     2.834377E+00     1.000199E+04     1.000000E+00 
   63   666    63     6.944128E+00     3.154142E+00     1.621973E-01     2.847932E+00     1.000104E+04     1.000000E+00 
   64   677    64     6.944260E+00     3.154142E+00     1.633246E-01     2.865001E+00     1.000056E+04     1.000000E+00 
   65   688    65     6.944434E+00     3.154142E+00     1.641134E-01     2.875109E+00     1.000033E+04     1.000000E+00 
   66   699    66     6.944568E+00     3.154142E+00     1.652801E-01     2.895034E+00     1.000021E+04     1.000000E+00 
   67   710    67     6.944739E+00     3.154142E+00     1.660208E-01     2.901936E+00     1.000015E+04     1.000000E+00 
   68   721    68     6.944874E+00     3.154142E+00     1.672259E-01     2.924414E+00     1.000012E+04     1.000000E+00 
   69   732    69     6.945036E+00     3.154142E+00     1.678996E-01     2.929396E+00     1.000010E+04     1.000000E+00 
   70   743    70     6.945168E+00     3.154142E+00     1.691287E-01     2.952877E+00     1.000010E+04     1.000000E+00 
   71   754    71     6.945312E+00     3.154142E+00     1.697164E-01     2.956168E+00     1.000009E+04     1.000000E+00 
   72   765    72     6.945438E+00     3.154142E+00     1.709417E-01     2.979963E+00     1.000009E+04     1.000000E+00 
   73   776    73     6.945558E+00     3.154142E+00     1.714395E-01     2.981784E+00     1.000009E+04     1.000000E+00 
   74   787    74     6.945673E+00     3.154142E+00     1.726324E-01     3.005416E+00     1.000009E+04     1.000000E+00 
   75   798    75     6.945770E+00     3.154142E+00     1.730532E-01     3.006098E+00     1.000009E+04     1.000000E+00 
   76   809    76     6.945867E+00     3.154142E+00     1.741504E-01     3.028775E+00     1.000009E+04     1.000000E+00 
   77   820    77     6.945955E+00     3.154142E+00     1.745662E-01     3.029399E+00     1.000009E+04     1.000000E+00 
   78   831    78     6.946046E+00     3.154142E+00     1.756033E-01     3.051223E+00     1.000009E+04     1.000000E+00 
   79   842    79     6.946122E+00     3.154142E+00     1.759970E-01     3.052817E+00     1.000009E+04     1.000000E+00 
   80   853    80     6.946219E+00     3.154142E+00     1.770146E-01     3.072883E+00     1.000009E+04     1.000000E+00 
   81   864    81     6.946289E+00     3.154142E+00     1.774117E-01     3.076364E+00     1.000009E+04     1.000000E+00 
   82   875    82     6.946395E+00     3.154142E+00     1.784145E-01     3.094613E+00     1.000009E+04     1.000000E+00 
